ubigeo,viv_tipo,tic_celular,tic_internet,agua_todos_dias,serv_electricidad,nbi_vivienda,nbi_hacinamiento,nbi_sshh,nbi_educacion,nbi_dependencia,es_jefe,es_mujer,edad,en_pareja,edu_superior,edu_basica,tic_uso_internet,tic_celular_propio,salud_enfermedad_cronica
010101,0.8907539222656324,0.9494386140921596,0.9458232932943844,0.73862721881752,0.9775275828452982,0.04245097014637849,0.011173080587877287,0.025798281857857756,0.0,0.0,0.3344823248472561,1.0,47.066859580810466,0.45627153709303464,0.3842107625161715,0.5295122067809147,0.8223734740125114,0.8900936587144404,0.6792562398936862
010201,0.9435633950506577,0.9402202751631664,0.9315019622776105,0.589231357912164,0.9912816871144441,0.06017782410341964,0.07904944616802424,0.07435043045718645,0.0,0.0,0.33866059014158106,1.0,44.05608733718286,0.4480038986247647,0.3039304186003885,0.673236902158815,0.5483254961847035,0.8830539494368486,0.7029911594172722
010205,0.9445046380479432,0.8141211603238465,0.7706742694150636,0.8478798101148655,0.509441849787943,0.5456595175850126,0.23014414638543076,0.20232712421458687,0.007948478928472696,0.010344377069274742,0.1819054591950437,1.0,41.901769770235354,0.6972379985678093,0.2333277756681246,0.6176306019523464,0.5666534227893065,0.44900060623365423,0.5581613682781613
010401,0.9430558487637503,0.8440554607852413,0.8440554607852413,0.5284633483460892,0.6377709656379967,0.4629925143536044,0.12194603175802206,0.12635205136264402,0.0,0.0,0.25163578621706656,1.0,41.07339051644266,0.6386808793532809,0.15102708524113218,0.7935744799570326,0.41907003788425506,0.5728316816792354,0.39704701820243093
010403,0.7734687328207723,0.531982645656854,0.531982645656854,0.7961545065620473,0.08926976905136777,0.40106502755462015,0.39387447083286564,0.25984654756381714,0.0,0.0,0.131050354609578,1.0,39.986584818829286,0.7352834256234393,0.1064787506913972,0.7598550295416201,0.672577887609623,0.1981259510901007,0.5099700054577531
010701,0.950168431829068,0.9528445873669931,0.9460588579765347,0.23682613959670587,0.9677526301292878,0.039738657068050874,0.061941130672903126,0.03894967671565674,0.0,0.006932076404642201,0.41061739511264556,1.0,45.99599099863042,0.4818236802561638,0.2304058948800863,0.7138690658275236,0.795571005329161,0.8751169586627078,0.6964776498066829
010702,1.0,0.9364926398666085,0.9364926398666085,0.6417696679196964,1.0,0.06306970681163267,0.07354579366611128,0.016444907178344723,0.0,0.0,0.25375099408597407,1.0,46.59915996266105,0.6106746139598009,0.2748920518664908,0.6328681779756254,0.6562352870533843,0.7752880708841883,0.7162290102864879
010705,1.0,0.9390836902725689,0.9390836902725689,0.6704596002388544,0.9701524033943393,0.1577096980217711,0.031068713121770394,0.0,0.0,0.0,0.2832056670249624,1.0,55.780362820486104,0.6528632822669824,0.06393105070805521,0.7783592512701737,0.7524998358382816,0.6284726596741653,0.7204576825233667
020101,0.9005095936483459,0.935090805642381,0.9127340539805346,0.9352532940357715,0.9911244684556321,0.0525009696665637,0.02892943891965903,0.07804197166179677,0.0,0.0,0.3410414772505466,1.0,46.521716326060925,0.4260329132405808,0.4076956267544179,0.5050865035817628,0.7972817762565972,0.8438950779387643,0.6973511844275805
020105,0.9710015743823007,0.9152923871242418,0.9087395472375116,0.8678318815123814,0.9934471601132698,0.0,0.017029447410061384,0.006552839886730122,0.0,0.017029447410061384,0.3415308445327751,1.0,51.14971846000573,0.45979940651556794,0.3890953751365953,0.5010055480566606,0.7343682727120725,0.8296967043818381,0.7888167284734274
020601,1.0,0.9617109459144361,0.9617109459144361,1.0,0.9425664188716542,0.0,0.0,0.3819656310399384,0.0,0.0,0.23937650401598445,1.0,49.47286215317042,0.6025850072749034,0.19008961548834127,0.5704369094418884,0.7786299781181674,0.719457420926368,0.8419615112908878
020801,1.0,1.0,1.0,0.9677886894689419,1.0,0.17956222163326305,0.04761194501986226,0.036744605309048675,0.0,0.0,0.34900481698790425,1.0,38.67280739813532,0.5025651189420189,0.1981013358965208,0.7526094895980651,0.9949906200821285,0.9542274701234541,0.6654965657430999
021101,1.0,1.0,0.9763821732106829,1.0,1.0,0.17955899208976944,0.023617826789317085,0.0,0.0,0.023617826789317085,0.35372807876687473,1.0,46.857104772769134,0.5757040627077339,0.39515564672238546,0.5436601169769903,1.0,0.9539830879145025,0.8301102519775576
021201,0.9819452442157799,0.9851549311259062,0.9671001753416861,0.9698624685213162,1.0,0.0,0.05416426735266024,0.014845068874093788,0.0,0.0,0.31828010611332364,1.0,47.04384286771563,0.6751320852480758,0.27212432389014374,0.6512978273374882,0.6853647109133179,0.857548993797188,0.7249152643752925
021801,0.9552474205150168,0.9943718263807962,0.9943718263807962,0.9931808703488154,0.9832749910609092,0.07657513508031946,0.025470379932890364,0.003115242626792651,0.0,0.0,0.2815307661840829,1.0,46.09851778940178,0.40639611207468296,0.3223517464041471,0.6587214653122153,0.9606891826330857,0.9056413773264929,0.691198166292777
021809,0.9877194887305626,1.0,1.0,1.0,1.0,0.1795772295697882,0.01851918743386155,0.013543247456450972,0.0,0.00903767854153741,0.2998182653565369,1.0,43.32110886906058,0.4917058244595873,0.430349096350567,0.5519008952869788,0.989618576406376,0.9389593252804012,0.73499511906376
022001,1.0,0.8994607200568058,0.8608583600046181,1.0,1.0,0.0,0.06201377101623781,0.06201377101623781,0.0,0.0,0.37244878879879634,1.0,55.08111061573337,0.46021436210152084,0.050379587979393126,0.8724156919162316,0.5521678587668666,0.680594102014003,0.8610782560202102
030101,0.9123647053422186,1.0,1.0,0.9858063011077968,0.9944203142059667,0.0,0.08092234725347021,0.005579685794033349,0.0,0.020686071197666547,0.3978542473819778,1.0,46.018543511489945,0.4792188029262079,0.3974036137202637,0.48495615271829046,0.7490364051365146,0.8670629783506945,0.6582217518287244
030104,0.8506031246800352,0.9852428875140925,0.9852428875140925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22697358508478266,1.0,47.87615021734969,0.571713381249404,0.29996662204717506,0.5937349686833372,0.670195681183985,0.8937015907305123,0.6353243630391359
030109,0.8871959804981163,0.9421184021257466,0.9421184021257466,1.0,1.0,0.033040321348213685,0.0578815978742534,0.0,0.0,0.0,0.5370182421536683,1.0,44.05191407879213,0.3045701635276946,0.42649491498071235,0.5735050850192877,0.9236945508480698,0.9421184021257466,0.7404299525190589
030201,0.9284381474751557,0.9713374407908106,0.9713374407908106,1.0,1.0,0.03416199421152497,0.05675375846923602,0.01910837280612621,0.0,0.0,0.4052469750805524,1.0,46.07348761046159,0.4521611322015107,0.25086102134641297,0.6014240170006643,0.6358584059859673,0.9291296835638562,0.7369055179269629
030209,1.0,0.9063521874062983,0.9063521874062983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15389968965513828,1.0,47.58804685157458,0.5,0.12704374812596672,0.62377375112442,0.6402112417901228,0.6286787466267401,0.7508174992503867
030213,0.9599841851594499,0.9824810389920436,0.9824810389920436,1.0,1.0,0.0,0.01751896100795639,0.03503792201591278,0.0,0.04001581484055008,0.19758242100004,1.0,48.89853056393481,0.722683451793976,0.260028048296115,0.4575734677611062,0.5858577077743538,0.7723575498086845,0.6024055461742784
030216,0.8686407189142973,0.9756641688822731,0.9756641688822731,0.9346782323961489,1.0,0.0,0.0,0.0,0.0,0.0,0.2349980454721174,1.0,51.26213785641559,0.5383926359675522,0.4200825870338107,0.45823825737755525,0.3147182595510818,0.8560783002899187,0.7003831880864891
040101,0.9500681707454038,1.0,0.9793451453523286,1.0,1.0,0.0,0.01866060194152852,0.0,0.0,0.0,0.262594034344792,1.0,55.65105588462413,0.49502146774904693,0.7993328383185234,0.20066716168147652,0.933476303498128,0.9217740962082607,0.7747653558483475
040102,0.9820393169744727,1.0,0.9703943673755449,0.9401515639506918,1.0,0.0,0.009593300426810968,0.0,0.0,0.0,0.34400830386646253,1.0,46.709268931084544,0.39295558085498894,0.5601594382842366,0.4242441409356127,0.9476958855312403,0.9117393622024443,0.6029961788157705
040103,0.9707320989847711,1.0,0.9782923270802572,0.9953814290799814,0.9865138539446959,0.0,0.018617313259757327,0.004495382018434698,0.0,0.0,0.29865063987704205,1.0,42.38880209998951,0.4226509371189072,0.5180807823543367,0.44055314378752664,0.9293535800706025,0.94344844265131,0.6355226908912078
040104,0.9798107100832826,0.989378376133026,0.9656096504417125,0.8849330184966517,0.9928452582064147,0.007586083817198106,0.032184884949553134,0.0,0.0031624943128436534,0.0,0.30504988610379336,1.0,41.58217405276193,0.451678398749466,0.3950007095178145,0.5658677663796341,0.9334835035508802,0.9564245948334841,0.5639225851579343
040107,0.918126931518015,0.9795317336531275,0.9795317336531275,1.0,1.0,0.0,0.0,0.0,0.0272910228273283,0.006301058664489116,0.18846477573176715,1.0,47.531903079822754,0.43306465143333017,0.42624189495287435,0.4588026199455192,0.9268169608337103,0.8918552353405835,0.6235801103141666
040108,1.0,0.9837914926427147,0.9315219449254745,0.7846758889055242,0.894157118406445,0.0902421347944584,0.066061696100962,0.0,0.0,0.03024082331244431,0.3224234410749115,1.0,48.4014979328731,0.5048953119042234,0.25652579305813306,0.6145145052424528,0.8218210139610902,0.8202721699099049,0.4974965699559143
040109,0.9777230704791001,1.0,0.9824192292867928,0.9443210513722478,1.0,0.0,0.0,0.0,0.0,0.03361154185676374,0.4124637161741884,1.0,42.91940587045182,0.4395709061674694,0.4627669397823839,0.468673549051784,0.8831373264835919,0.9451994808829068,0.6434141082720489
040110,0.9116155681763876,1.0,1.0,0.9441652852695057,1.0,0.0,0.05535915885790511,0.0,0.0,0.0,0.3302301219833626,1.0,46.40790926825287,0.5134564046501939,0.48212858361408933,0.48819994931876415,0.839794609853128,0.9633040583203915,0.5236460363899992
040112,0.9449878462197954,0.9840981160827126,0.9596945356463017,0.8662859063040789,1.0,0.0,0.005152788042259227,0.0,0.0,0.0,0.25466731429028755,1.0,46.2869987996702,0.3979683648125274,0.5265165933873897,0.4047050410375505,0.9004384253809081,0.9089178283395892,0.6394291245775411
040122,0.99757219262191,1.0,0.9400642845722986,1.0,1.0,0.0,0.03193354700949613,0.0,0.0,0.044944563992334284,0.2620866909036543,1.0,45.960903114041464,0.4836608842717766,0.48664357736871056,0.4459323540643463,0.9478568526389753,0.889077250930162,0.5755341857234848
040126,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3693367008373985,1.0,49.86143105920938,0.36182684692576833,0.8515747075323495,0.14842529246765052,0.9809205130980762,0.9870055773279951,0.5287290532057735
040128,0.9916613948534908,1.0,0.9759408015873307,0.852836210167579,0.9256465367652739,0.0,0.10552401771439154,0.0,0.0,0.0,0.37732358482883727,1.0,40.23423594229386,0.4828868819957373,0.2667940876406971,0.6845569676760774,0.8239977926645843,0.9673395624978197,0.578314489896918
040129,1.0,0.9678162364841227,0.9659555654124934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23981040835643852,1.0,46.69301542849358,0.5792480826408044,0.45957929388240215,0.5188703199484445,0.9020002557389297,0.9103607446558335,0.6938614873238581
040520,0.9216234891155617,0.9917173620893057,0.9735670996822673,0.8890873032458145,0.9917173620893057,0.10559719348705786,0.09706378940831523,0.0,0.0,0.01545322984387435,0.31619851937180615,1.0,40.90433759628784,0.514947033150402,0.30946048997553455,0.6328616171947211,0.8372697170752031,0.9340876930119242,0.47926058663983334
050101,0.731533508240204,0.9723210058444001,0.9647223381094728,0.9679288534812026,0.9888560094329493,0.010690382172932448,0.03716210012371551,0.023401871660754924,0.0,0.05852122027939134,0.3867823096645126,1.0,46.13726004465143,0.4204360038232229,0.4183317022824431,0.4512784434791811,0.6772952115669602,0.8274881701500982,0.5188059712329907
050104,0.840580932989487,0.9644658927510875,0.9644658927510875,0.9726665915448944,0.9920675753675018,0.0,0.0,0.023797273897494794,0.0,0.0,0.40984108531688224,1.0,44.540615086769755,0.4604826517212602,0.4378051455950113,0.3864082853943389,0.6863702707665947,0.8810830867141196,0.48787965460450117
050110,0.890142026350324,0.9459948202905948,0.9459948202905948,0.8987618457453886,0.9114041770330148,0.01373174342885303,0.030168351095332294,0.0,0.0,0.0,0.3376129758408273,1.0,38.5956011427577,0.46893216572449986,0.40278157093784694,0.5285946514068816,0.7255993069424544,0.8487811412389237,0.3925076506105566
050114,1.0,0.8638120351405786,0.8638120351405786,0.9729684029835041,0.9719778192904736,0.026934745360167992,0.10991385213938887,0.1918055235692513,0.0,0.0,0.27128849436948443,1.0,48.462538403504865,0.568190468818866,0.05320885808020057,0.5414895533896105,0.5012598431123535,0.56733686340042,0.5373327847704873
050116,0.8530862928270794,0.9539771995255343,0.9539771995255343,1.0,0.9539771995255343,0.0,0.09994705132779419,0.0,0.0,0.04602280047446569,0.32166010062402295,1.0,42.39242568280207,0.41387268323512844,0.3322823379578774,0.44860220480743157,0.8554200493206963,0.903299317182689,0.47352933588765717
050401,0.9166657423636225,1.0,1.0,0.8626836015776489,1.0,0.0,0.0,0.0,0.0,0.0,0.352997969483294,1.0,48.76371072186061,0.5623350303881874,0.3878850148459368,0.464096502573669,0.6122191316010704,0.8390685381956859,0.5708470742940396
050601,0.8153007467872854,0.8335657444184307,0.8335657444184307,1.0,0.9593502949703997,0.0,0.044700102583589654,0.046610050294423555,0.0,0.0,0.6085321405632579,1.0,56.63555036185248,0.3191569231876774,0.448845516652348,0.2900090440770627,0.767843084479332,0.7929160393888304,0.5585055194163272
060101,0.8717923920359787,0.9619898823888172,0.973417664863367,0.7786813214499445,0.9703848947733884,0.01895169002826688,0.08149393210637364,0.022855564075498776,0.0,0.038905896586555626,0.30706928142457707,1.0,45.37790912967897,0.5208116975425034,0.37618484782063005,0.46317019871759213,0.8032416433537508,0.8903546565485925,0.6100526484084334
060108,0.9502244958056862,0.922194285005321,0.922194285005321,0.9983269684327805,0.9887942169990203,0.011205783000979757,0.03996949727983067,0.0,0.011205783000979757,0.0,0.27516553124515325,1.0,43.70287126536095,0.507165201945137,0.2700731963320341,0.4819887241938014,0.7308802326991779,0.8560620070004128,0.461904702972621
060201,0.9307123585838729,0.9180344284802667,1.0,0.9224155345512931,0.9005166737816148,0.028304855656260508,0.0,0.0,0.0,0.0,0.2800081173230112,1.0,43.8695548149232,0.7283251489637884,0.17998367965464732,0.6631449451978332,0.5685808880988303,0.9219534812345469,0.5960403606306641
060203,1.0,0.9181518357928958,0.9181518357928958,0.9422853307090757,0.8908691143905277,0.0,0.027282721402368055,0.0,0.027282721402368055,0.0,0.37193716873588384,1.0,49.63728900924486,0.36740620609604574,0.07850785390801453,0.6291376602432868,0.788558885238981,0.7121764767911394,0.5233470849329042
060301,0.8226060724815972,1.0,1.0,0.860769528367857,1.0,0.0,0.0,0.0,0.0,0.0,0.4882872541440452,1.0,44.39211546176715,0.4055148602958973,0.47084172294241705,0.4530382976161939,0.6756198900118573,0.8927738202883349,0.42138868672487595
060401,0.839971752242051,0.916950592197191,0.8752658774099171,0.5452193699034568,0.9791214303827657,0.010421178696818457,0.012341542052556631,0.010010626366086399,0.0,0.0,0.3310985260078057,1.0,45.74480271281111,0.459330261462447,0.4118056892553567,0.364832436246625,0.7643242895240463,0.7566650377817318,0.5855264345347283
060601,0.766848253839924,0.960006059846293,0.946497350271314,0.7435952043351424,1.0,0.0,0.06913719685036755,0.0,0.0,0.0,0.35704705871676456,1.0,50.88876389970145,0.566175738003224,0.1965524338189679,0.6512825992790524,0.7791362248674791,0.7458216364548621,0.6650207971070844
060701,0.9843817473573245,0.918130561169509,0.8647982799122527,0.7782459385573371,0.9683138015579873,0.02361158455369835,0.1320980752961993,0.01600055170991664,0.0,0.010852549112376318,0.2736172793084345,1.0,46.16170612804317,0.5677560562998892,0.23811054553669384,0.49864511786779636,0.7173724958192835,0.7582601294422202,0.5285335749493628
060801,0.9191723793429211,0.9406202110433476,0.9358498280983194,0.9797567823266342,1.0,0.0515574453537083,0.0857434241243882,0.030000630847323705,0.0,0.0,0.2857309062808174,1.0,50.94771381698402,0.6397728703396781,0.19386864247180607,0.6407661980499787,0.4783125508803537,0.7564466933599765,0.5582004281386577
060901,0.9773637453894538,0.9651840611864009,0.9651840611864009,0.8450002772745727,1.0,0.06812137429290334,0.03406068714645167,0.03406068714645167,0.03406068714645167,0.0,0.3228514704990677,1.0,47.49413264247876,0.619696336076787,0.17442903771020807,0.6545122748903861,0.6926999563352749,0.7608199383076909,0.7014699592668796
061201,1.0,0.8363868679712743,0.8363868679712743,0.7707845926431833,1.0,0.0,0.07483114708665177,0.0,0.0,0.0,0.3673025470003202,1.0,57.748304197795406,0.5004125908982678,0.14445946933343612,0.5718171437684503,0.7644263742868728,0.735430275797176,0.6440468784351683
070101,0.8443454651037196,0.9915561684441939,0.9630757261304576,0.9780490414297864,1.0,0.017212386009146697,0.020361650131028072,0.0013698271908871237,0.003042410045990314,0.0,0.3079093569279182,1.0,47.86457937423089,0.42154717493919974,0.3786732883179561,0.6006309543882422,0.7473871853875682,0.9044276355622431,0.6011191836177667
070102,0.9022718304485153,0.9725720943290314,0.9402857417681036,1.0,0.9959372518561083,0.0,0.0,0.0,0.0,0.0,0.39909809399720775,1.0,56.382279439005,0.3698491006542566,0.44599543155229415,0.5498405273137228,0.6693051358597291,0.855403564600008,0.6502381392357314
070103,0.9754998092414165,1.0,0.9299897968656348,1.0,1.0,0.0,0.11765501735468517,0.02450019075858345,0.0,0.0,0.34834848376212296,1.0,50.93002267883629,0.49212976773966155,0.4011861990335312,0.5288035978321035,0.7643985401164252,0.8796338480516209,0.664869073870036
070104,0.8611637360650514,0.9836179210248264,0.9836179210248264,1.0,1.0,0.0,0.0,0.0,0.0,0.058111279149942886,0.295206008597336,1.0,50.835804390151196,0.4435710721349751,0.4017790865443761,0.5982209134556239,0.8518760641531768,0.9286446130501145,0.6011331498534614
070106,0.9738983931709773,0.998024145645538,0.9310245649424275,0.9380476659757956,0.99012072822769,0.09290242481547889,0.038581195150402335,0.05897012413375263,0.0,0.0017947214054306671,0.34647913783526335,1.0,41.90898881830481,0.4730907860341266,0.3067111441735415,0.6698760789718168,0.8256083310405156,0.9218116623096061,0.5347641584841638
070107,0.9646158505752616,1.0,0.9268037374924789,1.0,1.0,0.05314074956381257,0.032956185766694394,0.0,0.0,0.0,0.3237967159491554,1.0,42.189489422728094,0.5039967310833895,0.3341072033210473,0.6658927966789526,0.7523406641833446,0.9417700976349832,0.5905537354372133
080101,0.9095744591963909,0.9906114915395232,0.9651236042635221,0.9359711107796361,1.0,0.0,0.0950563268688534,0.018777016920953613,0.0,0.0,0.2341954494042826,1.0,44.07831996728452,0.5089970515006016,0.4496660433305074,0.49807421639429345,0.9217150680100823,0.9096047943382621,0.5870918670663795
080104,0.937502971982338,1.0,1.0,1.0,1.0,0.0,0.03361219156483275,0.0,0.0,0.0,0.15066494059985733,1.0,43.31635657189009,0.49999008669073153,0.5225294434160463,0.421888630553508,0.8432507942544659,0.9249514740733242,0.6272751473909214
080105,0.8390813557330804,1.0,0.9992676465462943,0.8866150849308003,1.0,0.042965961010104955,0.021482980505052478,0.002599088442974891,0.0,0.0,0.36203105182575307,1.0,44.969743231159654,0.5296641349831913,0.45855424295602726,0.5075073129472716,0.9005068760918244,0.9845637125887217,0.558173026233502
080106,0.7838598331549256,0.9938203692093226,0.9938203692093226,0.9537507513704063,1.0,0.0,0.0363439311902006,0.0,0.0,0.0,0.33367111957687645,1.0,43.99548284580008,0.48299936594537546,0.42928391732755045,0.5380807359170174,0.8517694051647351,0.9274435065959347,0.4758627753715279
080108,0.9948185350776568,1.0,1.0,1.0,1.0,0.0,0.07969238671893683,0.0,0.0,0.0,0.3517744021267461,1.0,47.97073651854017,0.5160752858765605,0.8601049742089376,0.13989502579106233,1.0,0.9757486913488786,0.4377055431641051
080601,0.7095487527813301,1.0,0.953149474533937,1.0,1.0,0.0,0.043966437886297664,0.008618895231612649,0.0,0.0,0.4127645412805097,1.0,48.91020421225079,0.4486576807681921,0.3637367198810043,0.5346736533597974,0.7118939074580031,0.8904314104895747,0.615333725022937
080701,0.9534972938616292,0.92707128414397,0.92707128414397,1.0,0.9030140444938997,0.033655499578486375,0.04650270613837083,0.0546965368920225,0.0,0.0,0.08835203647050888,1.0,43.891388295391934,0.7034244167826416,0.17316361799359886,0.6583261398190351,0.7400428670472261,0.7781976500953758,0.5721101291211808
080801,0.8649329800063971,0.961711433065152,0.95078364286947,0.682542898439404,0.9700428788971353,0.0,0.07977812183518984,0.009985707034288242,0.0,0.0,0.3943577850502648,1.0,43.556594738637685,0.5088637618909803,0.3373773267678327,0.588610768295716,0.9022821076952134,0.9076709421972773,0.46961809727725434
080901,0.731417050352586,0.9669156967607765,0.9669156967607765,0.984020583413966,0.9842719091300794,0.015728090869920552,0.032270242489532315,0.015728090869920552,0.0,0.08770762185718606,0.3145956134870771,1.0,43.34112227134131,0.5448207900030305,0.25618532045866205,0.6227978596827334,0.6819309316580724,0.8993505867500359,0.5215727112376115
080902,0.8458949954710838,0.980113210470751,0.980113210470751,1.0,0.980113210470751,0.1497338610771213,0.01935257882320105,0.03781626961467233,0.0,0.0,0.3629650234877366,1.0,44.636086909294164,0.56720295087782,0.10898162729671033,0.7737447116618043,0.9238327776904106,0.8308237934094945,0.5640734908131586
090101,0.7699476924395264,0.9708278605324495,0.9206031698308257,0.9743942638322209,0.9513260607309832,0.032496704984439594,0.04445502741723109,0.047500067355975305,0.002583811705438811,0.0032225414157075506,0.4615723370335421,1.0,45.77648835124709,0.4392466501410215,0.4625195254320444,0.4516619869353856,0.8968305234754983,0.9458412280098618,0.4074263651579838
090103,1.0,0.898652742916992,0.898652742916992,0.9873981272328729,1.0,0.0,0.0,0.13468095282359616,0.0,0.0,0.23513077927231213,1.0,49.98885489667964,0.6551763257839627,0.09655619311943901,0.7108712525486152,0.7929411246883072,0.7093139272263238,0.40190523481560514
090117,1.0,0.9439646736000603,0.9080630496447307,0.7318013604763771,1.0,0.0,0.054448064625592096,0.11150422206693018,0.0,0.035405807414454656,0.25630197527344395,1.0,44.35146632508443,0.5088337983055952,0.03565371568489213,0.7487369162796847,1.0,0.6710512398528616,0.23458101105448634
