ubigeo,viv_tipo,tic_celular,tic_internet,agua_todos_dias,serv_electricidad,nbi_vivienda,nbi_hacinamiento,nbi_sshh,nbi_educacion,nbi_dependencia,es_jefe,es_mujer,edad,en_pareja,edu_superior,edu_basica,tic_uso_internet,tic_celular_propio,salud_enfermedad_cronica
090118,0.8931469287194225,0.9754384542995364,0.9754384542995364,1.0,0.9508769085990728,0.03684231855069541,0.052349278610223204,0.08269276239878037,0.0,0.0,0.2627518813343649,1.0,39.277196935779365,0.40039252103254475,0.47352415948606474,0.4004419248023212,0.9849484141235759,0.9384574238251395,0.33634611590253555
090203,1.0,0.905009231165108,0.8745372141588922,0.8930639330403047,0.9695279829937842,0.0,0.03225937591433811,0.22224091358412212,0.0,0.0,0.34204983745324036,1.0,49.1173200403544,0.7188941965591912,0.0,0.5657863246978624,0.7199753701064877,0.6848474617367307,0.3407184801277455
090301,0.9915174443820606,0.9320197676738734,0.8961557363537171,0.9518755085607982,0.9314624284584804,0.0,0.0157794308952887,0.052200801430837926,0.0,0.0,0.2735517324522143,1.0,50.30776412016177,0.5972242601331921,0.23876304454640182,0.4715466474403722,0.8307957553198527,0.8266225465651439,0.37537568803368804
090701,0.7896855129342966,0.9671282588101797,0.9342565176203594,1.0,0.9850093402431904,0.01499065975680955,0.0,0.0,0.0,0.0,0.597003170897788,1.0,55.53868003806838,0.44911921412281147,0.2705974827482512,0.4380201600477472,0.4896480714732362,0.9049426541104363,0.596335714894092
090706,0.9542386145542183,0.9654373619865309,0.9654373619865309,0.37296694695467886,0.9768777083479763,0.0,0.14185605892756184,0.06936687495607122,0.02482134008817333,0.0,0.34178166235672447,1.0,42.405732037200636,0.5759536668187422,0.24232308093039207,0.5530729740958513,0.9477576095126924,0.8333226009842648,0.21462103075593222
100101,0.9412685789396441,0.9998765484885987,0.9884157920934807,0.8060871990754104,0.971809966900955,0.0,0.07272873275140346,0.10695561598460207,0.0,0.028223045592682884,0.3326234751164842,1.0,45.98691460548631,0.41987438602686916,0.237934672468095,0.6321983030865176,0.8198642086855329,0.8768525294032543,0.5967225230237673
100102,0.9837979094764047,0.9309445668077293,0.8691127620686885,0.8127355320150248,0.9687160723148227,0.010892498974281201,0.08424123540404725,0.0015535228249460582,0.0,0.0,0.30848775958655705,1.0,47.58621870128206,0.477567184003085,0.2803965645024998,0.559661071029649,0.7824483066026082,0.8816273957205892,0.6390655819894668
100104,1.0,0.9330405846886451,0.9330405846886451,0.630263521671428,0.933598279872067,0.0,0.0,0.06640172012793298,0.0,0.022133906709310994,0.37753147618063587,1.0,46.098470571308326,0.5562758154053895,0.022133906709310994,0.5776430152173202,0.33084029322172814,0.7561783427281156,0.48931640009403465
100109,1.0,0.8501174441771474,0.8501174441771474,0.7914266949081369,1.0,0.0,0.0,0.16086024685384093,0.0,0.0,0.39553821486377305,1.0,47.52983560668347,0.4545792293133744,0.0,0.5736859080823188,0.6316615678083011,0.6319838776376835,0.5153879385269541
100111,0.942227264118757,0.9848405569988609,0.9765294958320648,0.8866169421898902,1.0,0.0,0.036884576956077136,0.0,0.0,0.01458852041801374,0.2553477212423047,1.0,43.7153330175406,0.4828246379982963,0.4096615301646475,0.49300546219477587,0.7916874823164665,0.865400834140278,0.620297529275223
100201,0.9321181059401161,0.9708183331250154,0.9346741313462881,0.9049717820204474,0.8540916656250773,0.0,0.16097065766543336,0.020569583094058198,0.023889461035007453,0.0,0.2998470928916463,1.0,43.70936488337996,0.479805591174105,0.22717130347205414,0.638656012229892,0.8120344891882232,0.8472024377591097,0.6744477270824193
100601,0.9576949073148654,1.0,1.0,0.9203530694997966,1.0,0.02923426364703196,0.10871207400492305,0.08366425761093504,0.0,0.0,0.3863752866550462,1.0,44.26345893259329,0.49755381075818234,0.2646189908958008,0.6068417498535458,0.7075953214195926,0.9474006683501782,0.6148361669888726
100604,0.934266013545849,0.9335817885491143,0.9335817885491143,1.0,0.866823427967976,0.29076969152431487,0.045076415674075984,0.0,0.0,0.0,0.3107417987251829,1.0,41.29781277158338,0.5244171667515031,0.16450212397553357,0.7129928211720834,0.751675228139009,0.8010906800962974,0.6655269376625466
100605,1.0,0.9258388950512362,0.9258388950512362,0.8908591363041571,0.9231045352912383,0.0,0.0557624131350764,0.0635945791619211,0.0,0.0,0.40056796709478354,1.0,46.376860172081585,0.43738262596356287,0.08497579303343136,0.8486952680446496,0.7802546342156852,0.8408631020178049,0.5464039795301381
100801,1.0,0.8327771499365411,0.7996662899619247,1.0,0.49666289961924653,0.10100113011422604,0.13244343989846574,0.4693919653109487,0.03394513506980481,0.13411199008884248,0.2979977397715479,1.0,43.6825537892062,0.5678902701396096,0.0,0.6316091648032773,0.5714285714285714,0.5653874448540445,0.3319428748413527
100804,1.0,0.9084577299735729,0.9084577299735729,0.6948029548663651,0.7152807100415283,0.0,0.0,0.2508410399899325,0.0,0.06775649993707832,0.47453214993078613,1.0,46.64487000125843,0.3390191500566295,0.12205636003523614,0.6271025999748313,0.5971439825868164,0.8135512999874157,0.5321961699886741
110101,0.9959437290080461,0.9947484713867771,0.9842854971653859,0.9501587485506033,0.8883279916870823,0.11761923399492069,0.03207243574053092,0.005591606574029254,0.00012479220761647274,0.0,0.4040954297567788,1.0,45.74541060431747,0.44477185239878936,0.4758784005684984,0.5102061175579451,0.9653716862053161,0.8966816966743711,0.5134436862242369
110102,1.0,0.9865670728611137,0.969327378107265,0.8282734413541342,0.9277099180200868,0.02468397659806305,0.06767221456483284,0.01723969475384863,0.0,0.0,0.42054877616041286,1.0,49.296857919513386,0.43058735890468486,0.3923648827722251,0.5724848529554112,0.9526284592962925,0.8445270528255853,0.6389069204460396
110103,0.9674144791683498,0.9348289583366995,0.9348289583366995,0.24804718196392014,1.0,0.07297175244769401,0.05309087910595035,0.0,0.0,0.0,0.3263897884670005,1.0,43.448171302725335,0.4923631125346306,0.32368092236368196,0.6619488571775322,1.0,0.8463033080523816,0.4218360718619377
110106,0.968644894051971,0.9830556652626287,0.9830556652626287,0.9365386990445428,0.9579460515901544,0.03154046130738419,0.025341298584653758,0.0,0.008559077171872063,0.0,0.3671571584576465,1.0,43.25701338651795,0.4103606464375342,0.4442747377934858,0.5410743012599629,0.91721032962802,0.9268279862794971,0.4786906157100509
110108,0.868030905779046,1.0,1.0,0.4553320191369585,1.0,0.047234815812730056,0.0,0.0,0.0,0.0,0.30865384078207747,1.0,42.67274813729047,0.5271081663434974,0.3079279314154866,0.6920720685845134,0.9701542431221003,0.9030112049019792,0.41641303582249795
110111,1.0,0.9870815522009806,0.9576179170608254,0.404193511171197,0.9351876134869513,0.01880356403175785,0.005885116232738456,0.01230207443765781,0.0,0.0,0.3869251240648869,1.0,48.42761135778248,0.4795335528617897,0.22322713017276327,0.6738069948216369,0.9845438823963867,0.7889022813189251,0.580713293219187
110112,0.9777622347944338,0.9780192939258187,0.9780192939258187,0.6977035025876068,1.0,0.046861009465632104,0.08945202966746378,0.0,0.0,0.0,0.43470501670294026,1.0,39.669521162765776,0.34370699557513384,0.5420961807619255,0.43592311316389326,0.974219585328922,0.9091775783860052,0.4989841210087495
110201,0.9813374946387805,0.962092945578222,0.962092945578222,0.4810895749749568,0.9874429798289307,0.05120557554840789,0.0,0.0,0.023616102770128305,0.012272421297600842,0.3768216077673161,1.0,47.965895543511834,0.41253272169899013,0.46878253899898725,0.5312174610010127,0.8476161929016908,0.8676887482248599,0.658160218583781
110205,1.0,0.9889261049787442,0.9772936509092764,0.35330242887040136,0.9534701837221291,0.0,0.0,0.0,0.0,0.0,0.32050193320476533,1.0,40.13014289975479,0.47385319713509677,0.20564486966013787,0.7943551303398622,0.9871227320316268,0.9244414861312581,0.6551160405598754
110206,0.9360855612396946,1.0,1.0,0.13624070007565983,0.9922822048125326,0.09587165814045817,0.0,0.0,0.0,0.0,0.16579738761513416,1.0,45.26835275399533,0.5686666257401786,0.3272591418396721,0.6011086242125551,0.8468813875852295,0.74709299741611,0.47100838882744156
110207,0.9771676175420312,1.0,1.0,0.20845106612641492,1.0,0.07115098692156507,0.012634901101406339,0.0,0.0,0.011284224901706538,0.31689734460566793,1.0,44.0270638803147,0.5500255010704332,0.4785033726193209,0.5100804361516947,0.9563210508248567,0.9258739726985785,0.6106800980807047
110210,0.9771878886844664,0.952871141063153,0.952871141063153,0.02382496860973617,1.0,0.008160553661981634,0.14120336544140724,0.04814171623104957,0.0,0.0,0.37797872671415883,1.0,46.565373324276365,0.37027381402300136,0.4362654392304541,0.5170974808442761,0.910636556667015,0.8425400713411978,0.7019716257298841
110301,0.9540688177375672,0.9765786735293386,0.9765786735293386,0.9688538264518514,1.0,0.0,0.044048703068760645,0.0,0.0,0.0,0.30689176540348145,1.0,48.92683025379186,0.5257108896130116,0.4043537946149691,0.5493298210795653,0.9446153592363358,0.9082379376894927,0.5740348202700774
110305,0.980805971637982,1.0,1.0,1.0,0.981783051584641,0.07795776758237646,0.054019104660701645,0.0,0.0,0.0,0.38585337683970955,1.0,44.31629942115698,0.600580473947238,0.40765677824053836,0.5667828434113872,0.9694117523561622,0.9259249782539494,0.6223271488950285
110501,0.9900374664028854,1.0,0.9901766612834325,0.989741555803122,0.9800749328057706,0.059268054692412496,0.009761052502624063,0.0,0.0,0.0,0.30895778345506153,1.0,44.93481535361496,0.5015498607024166,0.4281377067395513,0.543591123204426,0.920202660257797,0.9466242639520405,0.6983313288858025
110507,0.959357908377521,0.9806542332779057,0.9603331874666662,0.0,1.0,0.040642091622479025,0.0,0.0,0.0,0.0,0.469040316900015,1.0,47.45107707938508,0.31410979164469943,0.39291235013242465,0.5461245124338568,0.8321809424158535,0.880294579181048,0.5642247041966112
120101,0.8459352528110129,0.9851688636160999,0.9556051811940125,0.9681163329167456,1.0,0.004392230231938972,0.030115826607296288,0.01632298106353856,0.0,0.0,0.32195663654556406,1.0,45.51770279843623,0.452009258820234,0.4917977836701802,0.48364878094755565,0.8701150327339756,0.9242594517419296,0.7188556958393506
120107,0.8069693943156087,0.9776053894524017,0.9622786390551443,0.8596364442747654,1.0,0.0,0.033306704766590756,0.0072905286822998955,0.0,0.0,0.3499361433348483,1.0,46.61941342776691,0.39226148056084764,0.38231470924783967,0.4901031663899845,0.7746986194095496,0.8795660209309277,0.7195773999615043
120114,0.8844581729491326,0.9863239066522873,0.9865522846119025,0.9790150571928147,0.9864073419840056,0.04077827060748604,0.013362224823968453,0.0069115456040101785,0.020984942807185304,0.0,0.36470966257278453,1.0,50.003346733292574,0.3544644110865657,0.5222098716006511,0.4200357586918951,0.8711227448683401,0.9104514196656753,0.733449320012395
120133,0.9658556025585968,1.0,1.0,0.7803916762619204,1.0,0.07320277457935988,0.0,0.03660138728967994,0.0,0.0,0.4011719797609607,1.0,47.69860794057596,0.4838008943149983,0.2826863768513742,0.6681738702881331,0.8490574869427812,0.9142588598498275,0.8901958381309601
120301,0.844049536363226,0.965779396105203,0.965779396105203,1.0,0.6920145649468271,0.08710581859825649,0.09357317586007613,0.23954422726357893,0.0,0.0,0.3193549660107008,1.0,44.22719594643112,0.4991311809048095,0.3745211383387704,0.5415727612248495,0.9640807550844165,0.908213244076262,0.6639489815042746
120302,0.8476715260274368,0.9215454203192953,0.8954465885563979,1.0,1.0,0.1522923471876133,0.11134272684000483,0.16916820271125188,0.0,0.009640398200954768,0.3764590274888602,1.0,44.591466125916284,0.6711465949680135,0.29544695039978425,0.5815987373464201,0.8592260663311299,0.879120068711459,0.49781858949867497
120303,0.9655427058763231,0.946311141878049,0.9270783513956561,1.0,0.9261873644031285,0.13843217831863486,0.11793143069424075,0.05960092040223974,0.0,0.0,0.29536743790513575,1.0,44.234011121526365,0.5519898950657164,0.09367756492408683,0.7248769145397908,0.9069321899260887,0.8469803628213785,0.6549811278349174
120305,0.9618291718598418,1.0,1.0,1.0,1.0,0.0,0.010194672297026551,0.09080888432988095,0.0,0.0,0.4998586712551702,1.0,46.59285789109615,0.4672721382763315,0.36169823449458677,0.5856637093156905,0.6807358304082126,0.898038143117095,0.7203314428677453
120601,0.7166485320348109,0.9729082138612877,0.9472032839412021,1.0,0.9322705346532193,0.12813710206010973,0.0603054288404134,0.03678299112118339,0.0,0.0,0.22831265113177657,1.0,43.68602580867717,0.4723536875337649,0.26163206282703527,0.6616406949530262,0.6733450440169828,0.8598343685969936,0.6507455429169124
120606,0.9076784854817986,0.9044115983203586,0.9044115983203586,1.0,0.8539186235500817,0.4336830427169446,0.1924812626166131,0.23688570629691114,0.031289681404861935,0.0,0.3821866973516013,1.0,38.6398949998114,0.540329832755251,0.23593040210670854,0.6276417485622988,0.6094863139843711,0.7294999425950637,0.612561298617437
120607,0.8350792287948628,1.0,1.0,1.0,1.0,0.0740919305475005,0.16492077120513712,0.0,0.0,0.0,0.29560508070105507,1.0,40.163923525957,0.5394741480938078,0.2768680612997404,0.6856578998976303,0.91473242039212,1.0,0.6310656302403914
120608,0.9490192849413654,0.7943982665207115,0.6924368364034423,1.0,0.48599566630177876,0.23193152763098082,0.20560173347928848,0.10280086673964424,0.0,0.0,0.2039228602345384,1.0,42.95237703143086,0.7952377031430865,0.12829122426896156,0.7179271939327596,0.8509814817348089,0.4876745395465289,0.5114860238310961
120701,0.822536278314102,0.9759175020726036,0.9535297064015513,0.9761169100456847,1.0,0.024082497927396414,0.06359564079598716,0.08168123012677923,0.0,0.0,0.3377180000628349,1.0,50.10892851760199,0.43077119660346874,0.3140681578598195,0.6308433731481806,0.9423803829805515,0.9201935015260645,0.7809396785107394
130101,0.9595954955651156,0.9987999427714077,0.9935073854447747,0.9243267504947653,1.0,0.0,0.0017390426444470223,0.0,0.0,0.0,0.2623442073598299,1.0,49.10403258943575,0.38599915201108587,0.5706454442826576,0.4095731538309374,0.8627564173199269,0.9147940688427609,0.6731291487207202
130102,0.9518475862162131,0.9747990692483063,0.9520218617180463,0.8297247293628751,1.0,0.017397450557555035,0.028305044147130403,0.02437503041211637,0.004349362639388759,0.013479984740724591,0.44423913538363813,1.0,43.65256338678568,0.40761900162965387,0.3129260654658159,0.6121221742804215,0.9179402573038105,0.8990048764114064,0.6127567878100654
130104,0.9824822454965949,1.0,0.9649644909931898,0.8527372354617185,1.0,0.0,0.03761412379756857,0.056421185696352856,0.0,0.0,0.28663793688693606,1.0,48.77220193862692,0.46617893193513726,0.35535744598822117,0.5797702977736756,0.9164460021955758,0.8988029273597073,0.7438246172969246
130105,0.9708260665023281,0.9903174434451916,0.9758728884022699,0.8155571940763992,0.9927777224785391,0.0,0.06564759117914389,0.01102049164258575,0.005383411144443063,0.014444555042921676,0.3173299104410792,1.0,44.23356956282332,0.43016648941523256,0.3258427199122213,0.6519432417480607,0.9227557519083146,0.8346784879844674,0.686657228590052
130106,1.0,0.9532349285843087,0.9532349285843087,0.9181064921257029,1.0,0.016378701574859402,0.0,0.016378701574859402,0.0,0.0,0.3678941365403557,1.0,46.36782556865499,0.6054170104467561,0.34548046163753104,0.5787360165714955,0.9413044536995405,0.8027124347921919,0.775611664283156
130107,0.9845130185764875,0.9817852350412842,0.9817852350412842,0.9255964420638642,1.0,0.0,0.04375328685719267,0.02929502775904428,0.0,0.0,0.3320218123111827,1.0,48.08710123135667,0.4432790045156115,0.3344879423928502,0.6162091787743461,0.8893990170481346,0.8525349111288515,0.6163885718780595
130111,0.9182090939451212,1.0,0.996596022997049,0.9974079173053891,0.9682463929485942,0.0,0.04931766448643569,0.0,0.0,0.0,0.2818845991304453,1.0,44.173507449067905,0.4422621034843382,0.4557546325222743,0.4984791637914152,0.9128806257725335,0.9518503972534899,0.807547094876401
130205,1.0,1.0,0.9483771320801523,0.8362316243882636,1.0,0.0,0.051535133591317416,0.0,0.0,0.0,0.4105257354734072,1.0,46.185628728660895,0.4202260882960009,0.3190737410947518,0.6205894360268314,0.9224894509198968,0.8956278162835218,0.722375314705799
130401,1.0,0.9804469316670509,0.9108925978898996,0.9392765466001156,1.0,0.0,0.0,0.06498721882711646,0.0,0.0,0.3622209340075905,1.0,48.15669697384593,0.41487455931328476,0.3076584060763844,0.6864814450957826,0.9320093463589553,0.8934139604697533,0.7606211987505741
130614,0.977032422311751,0.8595925114857932,0.7616074083972206,0.818429931368002,0.9543627928039665,0.0,0.0,0.04563720719603349,0.0,0.0,0.22228467670126825,1.0,50.73114584497934,0.6601264383825417,0.05234789589253909,0.9248335005094441,0.8482658800880402,0.49996619395048514,0.5422565083106445
130702,0.9765664783355628,0.9846505857998122,0.8342542168059836,0.5257534395528507,0.977285586758337,0.023433521664437244,0.0,0.01808880956592533,0.0,0.0,0.3649454418114029,1.0,50.983995438704774,0.5338235451143085,0.21881938643133972,0.6602404196316919,0.8860328342541204,0.8593011599709566,0.8071236218762144
130704,1.0,1.0,0.9321327889257007,0.7501509882296276,1.0,0.0,0.04379517009307855,0.0,0.0,0.0,0.24895269454592742,1.0,50.069942478669496,0.3978902101790135,0.432212633952237,0.5458897810012238,0.8972449565532354,0.9440889643897747,0.7280624924401926
130901,0.9731655006336628,0.9718618176069579,0.9718618176069579,0.5230340894856241,0.9899241198129215,0.01778035900597998,0.05936179265680123,0.05615838244346779,0.01924800289005207,0.0,0.2471660029443618,1.0,41.96039316675533,0.48276523292031115,0.2850744748181921,0.5866700017813967,0.7645324224210557,0.8775286370579327,0.4488174671203472
131001,0.9699768846442139,0.9303993917719159,0.817129842961863,0.8417160207597121,0.9737055406954718,0.0,0.026294459304528253,0.14538972957983537,0.0,0.0,0.29580823717413746,1.0,50.13650152624887,0.5608990986600236,0.17641003608345848,0.6607341484946208,0.9538066689271723,0.6946972461523915,0.6044165738343065
131201,0.96349007003866,1.0,1.0,0.945297049302508,1.0,0.0,0.0,0.0,0.0,0.0551134949191609,0.2549441460372463,1.0,41.305948063951696,0.5089432852200397,0.32154141346578075,0.5324221675374557,0.8238233365957129,0.864894377424655,0.6328129421861621
131202,1.0,1.0,0.9669684722380844,0.27655953917468584,0.9669684722380844,0.09909458328574706,0.06606305552383138,0.0,0.0,0.0,0.395349784549285,1.0,37.37409483517516,0.46450024180661115,0.03387349351846301,0.8523510490846735,0.8807493722307624,0.9871183910783159,0.48159167951103193
140101,0.9506186735511454,0.9918161585810116,0.952598071694783,0.9810279155594338,1.0,0.003751223159286871,0.032540911294484436,0.02314537592752892,0.003264963767172947,0.0,0.32873145576819435,1.0,49.146085557736825,0.3689094093835023,0.41218174655299944,0.553282442428167,0.588604432242134,0.8810630882852829,0.6175929105473209
140102,1.0,1.0,0.9006849292188893,0.9251466900188856,0.9251466900188856,0.0,0.0,0.0,0.0,0.0,0.24930110030312155,1.0,57.399872524085815,0.4510062502126387,0.17493713284904905,0.7525158134303085,0.8430712491946228,0.7262718771931433,0.7273200388397494
140105,0.9808784734745741,0.9509661291381795,0.9251444743763246,0.9269355687621976,1.0,0.0011773606826575897,0.0634357667254947,0.011594199942045556,0.0,0.014711953105225314,0.34215670675210585,1.0,45.52888913091537,0.41791537212486085,0.35729462083100005,0.59402640625913,0.670339645091743,0.8552517542094281,0.5571203851623334
140106,0.9369271266180973,0.9962044515016648,0.9857505568219659,1.0,1.0,0.0,0.045555457252691146,0.0,0.0,0.0,0.3345844105568128,1.0,47.231643732328614,0.4660805188568607,0.3892452805387686,0.5723952239975811,0.7768958433957406,0.896910925814561,0.540912156645443
140108,1.0,0.9484753215489954,0.9231339090722738,0.9760930527907963,1.0,0.0,0.025341412476721552,0.0,0.0,0.0,0.3455529155781954,1.0,46.005641629587906,0.36129267840231366,0.22153239573379213,0.7127292156180948,0.3309217214023093,0.8045005186609222,0.5870975382024809
140112,0.9806553961588127,0.9806553961588127,0.9497754838748089,0.9599598561994125,0.9932376844791058,0.0,0.0,0.0,0.0,0.013524631041788521,0.2899264964483955,1.0,45.34490783768837,0.3948624632262484,0.372968508138205,0.586426959079207,0.8354027099009207,0.8928500727597692,0.4930238582401195
140113,1.0,0.9560995423075042,0.9385520250153592,0.8635300884960914,1.0,0.027231984210433074,0.05446396842086615,0.0,0.0,0.0,0.30951490791644337,1.0,43.007693915848655,0.37173596712028045,0.23325512630195322,0.7395128894876137,0.848286497759575,0.8465735230119923,0.627342541405565
140118,0.9804990883624422,0.9700459106088992,0.8725413524211101,1.0,1.0,0.0,0.05990817878220159,0.11820317739966303,0.0,0.0,0.1749828037805245,1.0,47.379653558840836,0.4407615117746136,0.25892700656972906,0.6975896509139401,0.7768008319948524,0.724165247907257,0.5929073673222417
140120,1.0,1.0,1.0,0.6932478371944776,1.0,0.0,0.0,0.0,0.0,0.0,0.20340019972916623,1.0,48.40892574478309,0.5133075851605894,0.45061157664052925,0.5215018631044233,0.7900254076912253,0.8865699262877779,0.6267376588728116
140201,1.0,1.0,1.0,1.0,1.0,0.0,0.018509083782498974,0.0,0.01889785440078281,0.0,0.27165642489494407,1.0,46.60857480126426,0.38051805067517414,0.36192075882350133,0.5653649491661722,0.47175857485873834,0.8914080829166443,0.6068204092864631
140301,0.9735366789625349,0.9935032773738997,0.9633629439787867,0.9784306988070728,0.9879756793024608,0.0,0.006496722626100401,0.0,0.0,0.0,0.2873274694664485,1.0,46.576900250221215,0.4298489948789617,0.41474651061947565,0.5786569555411067,0.7576745023129823,0.8777944827028918,0.5328588817987093
140305,0.9221706345983414,0.9429795700497172,0.9275363986656122,0.8380659607979991,1.0,0.04519996657439248,0.09527361239321429,0.0,0.0,0.0,0.15987828923003913,1.0,49.44349225764842,0.6173651426995267,0.14217602269008886,0.7426535698314229,0.3609391445614674,0.7626717885749889,0.5477980992760653
140306,0.9894142999993942,0.9565210703335044,0.9459353703328987,0.8841574878252958,1.0,0.10811333632694246,0.0310852630713928,0.0,0.0,0.020228971056890227,0.1975641639386069,1.0,44.92796818396611,0.6110767646949993,0.12729267821340726,0.789394571894256,0.6490943865735312,0.7162537122988414,0.3883126896523279
140307,0.9868904381300624,1.0,0.9659660100486545,1.0,0.9886553366828849,0.0,0.0,0.0,0.0,0.0,0.21924119512436405,1.0,45.696652612834846,0.4752829344098733,0.38240799561198446,0.5949026777537851,0.7410821926149598,0.8925835082477869,0.5216111352052494
140308,0.9455081156891567,0.9264069148340259,0.8752687689084082,0.614458068128188,0.8760122648285031,0.05856505088587963,0.10938046077341583,0.12309412923298758,0.007345868714151608,0.021174033535840384,0.24920152154123457,1.0,44.26463545686535,0.5381270366502537,0.18893243676451674,0.7445274051230035,0.7909205577458511,0.7823560348403501,0.4510828231865823
