ubigeo,viv_tipo,tic_celular,tic_internet,agua_todos_dias,serv_electricidad,nbi_vivienda,nbi_hacinamiento,nbi_sshh,nbi_educacion,nbi_dependencia,es_jefe,es_mujer,edad,en_pareja,edu_superior,edu_basica,tic_uso_internet,tic_celular_propio,salud_enfermedad_cronica
150101,0.7804293404475885,0.9810187899157388,0.9366281292498815,1.0,1.0,0.0,0.041822199781547234,0.0,0.02160266314642439,0.03122999382877562,0.31460811172259995,1.0,50.65539333638784,0.44732455616243477,0.4929341668275312,0.47320947228367555,0.8030045332851067,0.8910380498722874,0.6790154969751638
150102,1.0,1.0,0.9503488297173995,1.0,1.0,0.0266962949755693,0.049651170282600424,0.0,0.0,0.0,0.42195552409170567,1.0,45.390922878651615,0.44862646582586896,0.3399959293307287,0.6600040706692714,0.8998958911421929,0.9306268969938176,0.6039664385301705
150103,0.9605470947117375,0.9819314473223277,0.9264019977606212,0.990154642478947,1.0,0.02486528080200453,0.03665115784507675,0.006273670189161584,0.0,0.0,0.29280784522548386,1.0,45.7144079681851,0.40859537378353544,0.3848756733262465,0.5706413744712906,0.7455835990216737,0.9070600341211953,0.5436188354389068
150105,0.7737572870686826,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3100820923190243,1.0,46.81419257637903,0.26873287717834393,0.6744404311566357,0.3255595688433643,0.9365340399230987,0.9359860388454018,0.6301907819084356
150106,0.9956141937189958,1.0,0.9098849902653896,0.9248827684069466,1.0,0.0666472070834651,0.009890582583921288,0.031819613988942175,0.006484115886781548,0.0,0.26283031325707945,1.0,44.17771588311712,0.41369028262245866,0.36057591230726566,0.62866705501171,0.8828889338259648,0.9036341907608239,0.5441791118692278
150107,1.0,1.0,1.0,1.0,1.0,0.07711792484556947,0.0,0.0,0.0,0.0,0.2798630685177062,1.0,51.9067573940971,0.5059693233843856,0.5895583440590818,0.41044165594091814,0.7468305034669633,0.9141265130413613,0.6352956631210323
150108,0.9873456508901284,0.985092050757448,0.9500689619705437,0.9883758306165695,1.0,0.0,0.03348887890745585,0.006327174554935795,0.0,0.0,0.26200034296849406,1.0,47.73815662024334,0.48776100537393524,0.3782584294263436,0.5883349459045099,0.5684191670614588,0.9177398563974368,0.5841986232545966
150110,0.9616369163980838,0.9915339800128151,0.9369672171278381,0.9945924614626649,0.9948968589829097,0.028284944773693227,0.04961473043515984,0.0,0.0,0.0,0.3394494251100976,1.0,45.7889711159719,0.3506999070110322,0.45276982452103187,0.5211397785387766,0.8474481238160168,0.9095231751034399,0.5884139496853216
150111,0.9233428392557571,0.9944270944605134,0.9846685678511514,1.0,1.0,0.015331432148848585,0.05924122772744018,0.0,0.0,0.0,0.28606759834168694,1.0,46.23735579013525,0.3993298455438312,0.2755778942314696,0.687999732081297,0.602767099336539,0.9474346892829757,0.5122580747461798
150112,0.9538281619393786,0.9716249309991174,0.9385624681427969,1.0,1.0,0.05963850183670303,0.05653394930782113,0.0,0.0,0.0,0.30987262353575024,1.0,46.04458118394503,0.5003583157394229,0.34189647946378404,0.6581035205362159,0.7073163546922198,0.9310136680938833,0.6919414183276967
150113,0.9498346570926431,0.9865876809328772,0.9832782190308811,1.0,1.0,0.0,0.042721312154059256,0.0,0.0,0.0,0.4153830751718841,1.0,52.02646730633338,0.29373467584882457,0.7372513391740556,0.25033554933849017,0.6818987259393816,0.9805281574499765,0.7148701294995722
150114,1.0,1.0,0.973965192321755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18924962984418275,1.0,53.01458892355385,0.502487232815806,0.7750145813707393,0.1976817463517222,0.9362143376739487,0.8629153321674551,0.5071083551564424
150115,0.9233353996920861,0.9895649461577197,0.9104032469672506,1.0,1.0,0.006876514484018315,0.020870107684560515,0.0,0.0,0.0,0.33458153602001695,1.0,45.02366561255883,0.380811708249043,0.3064985826925235,0.653025139631276,0.7102296249941829,0.9024779754133561,0.5629871009162782
150116,0.9139169571636014,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23089856940108291,1.0,48.01671208760408,0.4704915615372212,0.6338250303374969,0.36617496966250307,0.9348089834989409,0.9656529013168561,0.6610293903858041
150117,1.0,1.0,0.9909179786402973,1.0,1.0,0.0,0.018970931536390543,0.0,0.0,0.0,0.35085355406517493,1.0,46.227160352717235,0.41315398524853797,0.4698290008417526,0.5220202149419737,0.8548689019563205,0.9373347413523861,0.49222229966719355
150118,1.0,1.0,0.9838563318114792,0.9801164350451211,1.0,0.0064408609282906246,0.0064408609282906246,0.012858010503032927,0.009702807260230175,0.0,0.35458318196591915,1.0,48.57729522883729,0.4421482785314649,0.2752105971699277,0.6746857446250176,0.6413703458636092,0.8783533243146125,0.5139167892634721
150119,0.8474485608691851,0.9821037286054628,0.93400079450594,0.8670181105143332,1.0,0.0,0.030603387413024912,0.0,0.0,0.0,0.38392085734425474,1.0,43.345140730232536,0.5464685706295225,0.5216767242475406,0.4298536853709683,0.7288182380697786,0.9314084148732943,0.5391676345599106
150120,0.9324295557106806,1.0,0.9471798391675218,0.9549530371404538,1.0,0.0,0.0,0.0,0.0,0.0,0.4374942256063807,1.0,49.57066094068452,0.3892950084393436,0.5198606111116507,0.4801393888883493,0.8896626894175395,0.9585688952802661,0.5862169968387353
150121,0.9138337276376846,1.0,0.9862107770441366,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26832756565703103,1.0,56.24289319430975,0.3766801206041584,0.6389563842107697,0.3610436157892303,0.779999129422662,0.870984297296669,0.6745663693658056
150122,0.9870704308254945,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5427342297002766,1.0,58.15297967288445,0.34422649924515475,0.7786064641502253,0.22139353584977473,0.968963815615539,0.9415820009925738,0.7511997873121006
150123,0.9305057943673758,1.0,0.967905714036435,1.0,1.0,0.06881727606038836,0.0160471429817825,0.0,0.0,0.0,0.3207173265466246,1.0,38.48968581304239,0.47418777879547663,0.24001285054038887,0.7261831205054383,0.6076021974446397,1.0,0.4796204674659381
150125,0.9804577710373377,0.9877109403284993,0.8940023868443373,0.9035346109477216,1.0,0.04210532731778215,0.01941556185592975,0.01535840688584444,0.029430938205238306,0.0,0.27856323660063054,1.0,44.86096768767285,0.5051065004213606,0.348871553473447,0.6151450286027905,0.9056138902781283,0.9042117843393529,0.5393682680853109
150128,0.8747834752524997,0.9912483618424379,0.9361112872660023,0.9792208410943716,1.0,0.018008370165005214,0.10130694012243976,0.025147978875154707,0.0,0.017503276315124203,0.33920733887975746,1.0,47.37808695146298,0.4262080314147248,0.35115685409433733,0.5949482007411208,0.7319297564034016,0.8833933392575464,0.6481477062533054
150130,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1866696004643744,1.0,52.904066777574116,0.4450398608461639,0.8001549166347928,0.1998450833652073,0.93676515364076,1.0,0.6199909776171691
150131,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3377710783300877,1.0,53.98704388551851,0.5195941496043837,0.8211939884640195,0.17880601153598052,0.9145994245468442,0.9665836597873658,0.5298700329516549
150132,0.9657951667385222,0.9863113412030791,0.9330803397697498,0.9501294396306067,0.9980745527082084,0.06283419137570047,0.04291097109467348,0.016684414115592624,0.01712089682353751,0.002066726422229807,0.30946910554415485,1.0,45.59120058825786,0.45951768842819357,0.30946878783247994,0.6575365072898786,0.5989683210113628,0.8974631384746694,0.5279320313335709
150133,0.9591773658261862,0.9797381178707765,0.9703807246891082,0.9837237397745415,1.0,0.01893302183384889,0.09702041430919178,0.0,0.0,0.0,0.27956337217302357,1.0,47.55296008028729,0.43118416454639835,0.33278105987064716,0.6236317403714458,0.6249280457202527,0.891230858507915,0.5498337024632088
150134,1.0,1.0,1.0,1.0,1.0,0.0,0.017141853697793943,0.0,0.0,0.0,0.3035930887525022,1.0,49.40991008555375,0.4609015717673029,0.40836888664551946,0.5744892596566866,0.7403590789015899,0.969772646011163,0.4705310134415213
150135,0.9894966794770353,0.9910804721340792,0.9283594613733269,1.0,1.0,0.014747934105206315,0.05317279650123769,0.0,0.003739696235986123,0.011714660457946292,0.2500820659202839,1.0,47.77732673433229,0.49596872856673196,0.37114136509184575,0.6082193816288859,0.7418720195005231,0.9011727751711912,0.531084889518062
150136,0.8035139989291161,0.9763307444453332,0.964859189184515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3436320806802862,1.0,49.04191419428485,0.4597176350586848,0.6370798614447948,0.3392508830005384,0.9354511541313172,0.8908964576777775,0.554856855109148
150137,0.9906255728037867,0.9936226559878101,0.9508282464188366,1.0,1.0,0.027774548796676672,0.0665664407616362,0.0,0.0,0.0,0.34300737235920614,1.0,45.87949727652898,0.48167429997562883,0.350426837997565,0.6404400293780104,0.8430437054893765,0.9398367796106449,0.5519974266501874
150140,0.9866201011469248,0.996020668290896,0.9919664513929025,1.0,1.0,0.024100645821292396,0.038995959345899375,0.0,0.0,0.0,0.23836255898137765,1.0,51.35582734628149,0.46540918125499087,0.7194765797077614,0.2765440885831346,0.8817978735550145,0.9368594057795044,0.5844077999722292
150141,0.8292724075023893,1.0,0.9055347861485139,1.0,1.0,0.0,0.0,0.0,0.02438965607108724,0.0,0.38577165789654416,1.0,57.95790298572712,0.4606045406896273,0.6549702676246256,0.34502973237537443,0.8063464282859852,0.9680652295894889,0.7880221693735759
150142,0.9379544709063138,0.9845586617485824,0.9730430306200996,0.9769580987555135,0.9956629181148666,0.04287017577079526,0.0101455309487601,0.0,0.0,0.0,0.28655615025577363,1.0,45.81677958084,0.4887023303889949,0.3270039646210104,0.6496910732291096,0.6338347039796618,0.8968271982353898,0.5792910136661773
150143,0.970788054064758,0.9887786546426977,0.9290238541870857,0.9825140789613621,1.0,0.031299043336784536,0.023064676868120155,0.037228663194008735,0.0,0.0,0.2797345014217028,1.0,45.98590233023277,0.5461012960254573,0.38690116937152375,0.5664610408002171,0.802247080967279,0.9395272720003265,0.5611289088488578
150201,0.9095423817229105,0.9865294300147105,0.9723695427350114,0.8564676648370446,0.9947835961781423,0.0,0.012211455882581077,0.022304007851680047,0.0,0.0,0.3513219936723222,1.0,47.4535837467592,0.5068194809776896,0.3770514113986196,0.5626388632596305,0.7835764249190615,0.8702112360718278,0.5323659614289162
150202,0.9678021421492486,1.0,0.9380805888399829,0.7741070544418804,1.0,0.06454084158803415,0.0,0.0,0.0,0.0,0.30020132512811415,1.0,47.445043264327175,0.4937512869489509,0.26323265227533366,0.6126741683804243,0.6846755645665461,0.8511012082350529,0.6982702708280801
150203,0.9277776678588306,0.9743678584116865,0.9743678584116865,1.0,1.0,0.14664892749414338,0.0,0.0,0.04923319353464696,0.0,0.4060813885724387,1.0,46.90121831568007,0.4201832577541278,0.22842772674148723,0.6699726649413363,0.9375649655489336,0.9011299814495269,0.6506420741375951
150204,0.9222953271047474,0.9641965008058082,0.9641965008058082,0.9728660848720535,1.0,0.06230155171342767,0.07742723031416998,0.009650245555561893,0.0,0.0,0.33450440661096864,1.0,46.040516914453995,0.5726266734437787,0.18146799112375775,0.7118769939560786,0.622879568282983,0.8283919460715888,0.5341715262016038
150501,0.9863357274388225,0.9690995922208483,0.9367987599329536,0.8401600943527419,0.9542823499741665,0.09216755036202677,0.0,0.015826929773094772,0.0,0.0,0.41302027339745284,1.0,48.10283484605829,0.43428845901719554,0.35979845665190446,0.5677511909536115,0.6991864527916839,0.8892183888852212,0.5640025793905341
150505,1.0,1.0,0.9703448929291132,0.19659324984027413,1.0,0.12972769985468816,0.02965510707088679,0.0,0.03446430281961512,0.0,0.2921085247983578,1.0,45.33226085811224,0.45140227492290447,0.32184112795354286,0.6485037649755704,0.9031937189186661,0.9406897858582264,0.5066028286507646
150507,0.9308645367500131,0.9961240192385911,0.9430687090899944,0.8522108260966388,0.9677469810554189,0.05466633098360734,0.0,0.06630252446033903,0.0,0.0,0.44240554078544064,1.0,43.73893586679245,0.38461927138872487,0.31737317021208783,0.6787508490265032,0.793777842819963,0.9390872566903431,0.5127745456474926
150509,0.9756404332641855,1.0,0.9633231923708632,0.8100879561634671,1.0,0.0549567468047902,0.0,0.0,0.0,0.0,0.31240020871711555,1.0,46.08495642354458,0.5333502228628108,0.39701349660341073,0.5561106357444606,0.9433573409235312,0.9070804530981582,0.387912528696231
150510,1.0,0.9625126104252938,0.9625126104252938,0.7920983084209128,0.9821687667826328,0.07323433974545505,0.0,0.0,0.0,0.0,0.22419065289298543,1.0,43.23888055115558,0.5377647683025636,0.4079179006672498,0.5550834859322232,0.7922755621593569,0.7961136636956253,0.5177900699588089
150601,0.9566069289971457,0.9902215651653431,0.9325068511537222,0.9364856836090079,0.9923383281945514,0.04555198127783302,0.02998984897823229,0.061918934422938034,0.0,0.014700961283487251,0.4116830045344892,1.0,46.14617115231802,0.4650987454875704,0.2601752128775095,0.7094861003541777,0.7966463481930404,0.9226280229009751,0.6285096869936357
150604,0.9394017242016914,0.9697008621008457,0.881069915719743,1.0,0.7273077589076115,0.12044106249116375,0.0,0.0,0.0,0.0,0.44214638416633945,1.0,45.050406942913085,0.34717468941573765,0.11893008428025703,0.8507707778205887,0.8681123886772681,0.8173537441648713,0.5837751950012112
150605,0.9933728972144975,0.9932758903279226,0.9453690507794585,0.8711846243866592,0.9943189627625622,0.016604768379821947,0.09507375323810978,0.0,0.0,0.0,0.2949787701970892,1.0,43.588696368177935,0.38242718208957743,0.30354063714059426,0.6470879079205246,0.9194514862268603,0.9582162948286909,0.6223161665728294
150801,0.9346410377040887,0.9806115433624005,0.9563068201318141,0.9019257820513196,1.0,0.08385652207177813,0.047055367773747074,0.0,0.0,0.0,0.311880983943306,1.0,46.05790464045032,0.4504573455745659,0.4107491331684167,0.5839782153864402,0.7962376225904522,0.874809832733672,0.6206259523933969
150805,0.9047801768241662,0.9786138894735259,0.9786138894735259,0.8979355495376469,1.0,0.0,0.0,0.06804296697490211,0.0,0.0,0.16853522729834722,1.0,45.96724065097476,0.5846187992327929,0.39205277254299303,0.569078582889571,0.688085946729252,0.8950307061554019,0.4385614480234068
150806,0.9810926025001878,0.9810926025001878,0.9621852050003756,0.9810926025001878,1.0,0.0,0.07646468701338802,0.01752763775247716,0.0,0.0,0.264250631577334,1.0,48.853081127367155,0.46131630906819354,0.4117265905702817,0.5589581043830364,0.7516759736966228,0.9010626654263244,0.5929012101546381
150810,0.9395300471807202,0.9822805117871324,0.9510264616560851,0.8763405917327279,0.9696346960261422,0.08356370226965756,0.14249340046135264,0.055537134524247474,0.0,0.0,0.366446264402358,1.0,46.19147982941781,0.6319336136556634,0.33143299742895466,0.5668258529304869,0.776405399446637,0.9204943890443816,0.6525850253891988
150812,1.0,0.9818252682744961,0.9818252682744961,0.8360239693757011,1.0,0.06741747068787489,0.0,0.0,0.0,0.0,0.3257070327056725,1.0,43.81814670006134,0.4849271972486168,0.38430232405719755,0.5801841385904482,0.820097362864342,0.8598548440313235,0.5447526677850808
160101,0.9549670033336262,0.9998759540546496,0.9911725648463865,1.0,1.0,0.11991513472760226,0.04064499047609192,0.1719979750087097,0.0,0.0,0.28358800678321416,1.0,43.65362202351909,0.42942501006727735,0.47270067739364935,0.5098220489740359,0.9256031009569333,0.8603680605407169,0.6246745778480333
160106,0.9620437569783648,0.7950753254287162,0.7571190824070809,0.14337918093584387,0.47798721214697787,0.018978121510817618,0.11356093277332871,0.6452366638790402,0.01890117243792337,0.07568163882458773,0.2349683355280386,1.0,42.757818140765195,0.7443750287158557,0.12924303574669616,0.8707569642533038,0.8258288141959614,0.6248108753416173,0.6796050311914166
160108,0.9682459189782249,0.9760466927504614,0.9657027539216937,0.868614277932067,0.9348628349013864,0.21000560080990438,0.12308464260242728,0.42736412457848233,0.0,0.0,0.2867433244132786,1.0,43.39967379917298,0.5250401066647776,0.24626879427762233,0.698679254475683,0.8675068262117996,0.796051005683729,0.536674689250874
160112,0.9607844231744271,0.9754239116924655,0.9572494740705411,0.9505358260163632,0.9818261952547886,0.19603244610156245,0.058890098591847,0.3643572759658066,0.0,0.009497562874237099,0.2546520432937611,1.0,42.45552662508803,0.5459482716498207,0.2751188400594477,0.7004422203495372,0.8771152883985419,0.7525981315520334,0.5625204649204624
160113,0.9863987456787966,0.9606023103664395,0.9291477821322446,0.918984377812344,0.9739358773301636,0.29092940438756104,0.038003444055965854,0.43069724145151383,0.005620436577712457,0.017800713648359626,0.29758884012016545,1.0,41.0803734184028,0.5721762142744543,0.31589810908027915,0.6693272304200408,0.9456672069512849,0.8090904906404375,0.5993561481318582
160201,0.9997273470987927,0.9809751122608522,0.9487749398305438,0.7154920368403813,0.9883943248623289,0.14890786307376544,0.0379653086791511,0.32378042528097933,0.009446545746529521,0.0,0.2987277062630651,1.0,41.490646643282595,0.5346378712610458,0.2591325892405879,0.7171866028074644,0.786320713503119,0.8535397880690424,0.5582824707204007
160202,0.9378127572787005,0.7414713850601952,0.6479373488171554,1.0,0.3738829728110688,0.1869414864055344,0.03109362136064977,0.5823074102275646,0.0,0.0,0.059250891175189314,1.0,34.380497676455754,0.6573793338582123,0.12475424368423485,0.7600600837531325,0.7695376004374442,0.21203581859341844,0.15265834133768388
160301,1.0,0.9356938692508435,0.894601571764254,0.6837146458790809,0.6264828774921681,0.2956800149077832,0.16807085485278844,0.20587692053598172,0.0,0.036721755394196615,0.13932562021449865,1.0,45.355967445236054,0.724723595773404,0.12896996914618214,0.7819723626623121,0.703806128790739,0.610980065497908,0.4663108126322555
160401,1.0,0.9890057257704146,0.9890057257704146,1.0,1.0,0.11420935125674517,0.010994274229585481,0.09665128767214436,0.010994274229585481,0.13210220714023924,0.11207745487060672,1.0,41.75942017854087,0.7144766218581371,0.32293809379949623,0.6132267491148226,0.8272920757216831,0.6942851774862113,0.5252711471838319
160403,0.9412197395305639,0.8235979209233928,0.7648176604539567,0.4995370575497587,0.5885381767139473,0.0,0.0587802604694361,0.1175605209388722,0.02939013023471805,0.02939013023471805,0.14707324651018797,1.0,36.767024376512715,0.6469506511735903,0.1175605209388722,0.7942690883569736,0.6957821866106295,0.6176831162754699,0.3824394790611278
160501,1.0,0.8976204232827235,0.8976204232827235,1.0,0.9739182490976451,0.3537864579464599,0.05021607491256684,0.37073453545995394,0.0,0.02608175090235484,0.29867071648063137,1.0,46.66449532860853,0.7009901304680553,0.3261848415056768,0.6738151584943232,0.9227050426164575,0.6954870028429401,0.6525582291144566
160601,0.9384433680174242,0.984610842004356,0.9230542100217802,0.29517365146881663,0.8461084200435605,0.1472139154941588,0.06155663198257583,0.4212590074843126,0.0,0.0,0.24975223590783144,1.0,43.76764477322512,0.611848843705827,0.39024968246266245,0.5789720015460497,0.8805079608006459,0.7886689082940515,0.6912516763388067
160605,0.8946360836359554,0.8502845955811403,0.8502845955811403,0.0,0.7591721946751824,0.13971629709612177,0.13573800819945722,0.04994168403811111,0.02634097909101117,0.02634097909101117,0.22277234711355665,1.0,46.19134104507054,0.6733659959135566,0.08031577587352366,0.867002265944454,0.5881385201140942,0.6187511558975991,0.5925647737495189
170101,0.8853478831347936,0.9891075848228061,0.905368908565865,0.9143612371150501,0.949546194727337,0.08845287405658464,0.1089020836777166,0.023983994100796508,0.0015337160709385331,0.030574368937230326,0.39079823156742527,1.0,41.15180428128693,0.5160671271094751,0.3745565658201741,0.5923910677279531,0.8406327762249365,0.9196608432958118,0.3749818023967513
170102,0.9454555166390549,1.0,0.8985545984036671,0.9229327193743241,0.9844787507138975,0.00856727883798966,0.10626695661918246,0.05835764347605087,0.0,0.0,0.4854371154968806,1.0,51.09095769673215,0.5941512455792797,0.1731013935167532,0.5748518728372521,0.9208016417131675,0.8391960586064539,0.6799526639162617
170103,0.8700663065578039,1.0,0.9511698592184581,0.8689491164968409,1.0,0.06733250222694766,0.009385301815627387,0.0,0.0,0.0,0.5707091015022823,1.0,39.84370648165257,0.6278065211251985,0.2613820504328153,0.7278811857299219,0.6986454344621149,0.9535880350538384,0.32838240290861237
170203,1.0,0.9876957253647138,0.9468749123463666,0.9583447475884811,0.7367512734746103,0.04051301380589058,0.055437560275386995,0.36654563537109824,0.11627818217688667,0.0,0.19984276577953486,1.0,39.30092500907791,0.850046451614975,0.21364211292844507,0.7706355823566909,0.7743061752808619,0.9722812198623065,0.1498734199802785
170204,0.826346222009411,0.9540445518699875,0.9319606156361532,0.2660942441850901,0.9719696686943005,0.011212132522279825,0.30898017697881386,0.250684127506385,0.0,0.0,0.3248278295304367,1.0,39.89857848687054,0.5336872405987382,0.284433784553513,0.6640047010553346,0.443594125807687,0.9466832397920427,0.21879797378238264
170302,1.0,1.0,0.7652352851292482,0.9392198150076516,0.9803158104583911,0.2303720570876987,0.2249226200999473,0.0,0.0,0.0,0.28587122446992547,1.0,42.321379469350155,0.48940738750729185,0.17507412178263657,0.7082768743879939,0.6062825675438404,0.8307777793594441,0.24439811371140646
180101,1.0,0.9827245881101984,0.9827245881101984,0.9970563470616451,0.9723668668262749,0.07041990037984194,0.030798549821583553,0.033831072006779324,0.0,0.0,0.398908665368738,1.0,45.5843313284333,0.47255043075680636,0.4819846722454938,0.46089067094200464,0.7841161490519999,0.9307581319631217,0.5525279176937605
180104,1.0,1.0,1.0,0.9775687344821435,1.0,0.07377000009496221,0.0,0.015397756026132805,0.0,0.0,0.40562988351071955,1.0,45.40779806291338,0.4586310013093404,0.6090140556509613,0.3438226642165417,0.7825433713689564,1.0,0.6408425618300446
180106,1.0,0.9440124547734282,0.9440124547734282,0.9153800762936731,0.8616263731988301,0.08876702663563596,0.0855765541051171,0.026398536348026448,0.0,0.0,0.3510548511882369,1.0,51.21349641650624,0.6193561399332177,0.35360358190883523,0.5672008090470855,0.7390324986053763,0.9254181414728404,0.6306513428656301
180204,1.0,0.8781662628769419,0.8781662628769419,1.0,0.7932355094047914,0.04594766457671302,0.08810895909286211,0.04594766457671302,0.0,0.0,0.3679563118309308,1.0,53.378410608604575,0.7076647254901677,0.2718979524858645,0.5728961969911717,0.7185699072701561,0.7310615580117494,0.5844550435800029
180301,0.998148312325008,0.998148312325008,0.988653916275528,0.9047138148640044,1.0,0.05217569776288643,0.02644951958833707,0.020474096850731434,0.00035631543204513394,0.0,0.38905278550284456,1.0,44.82099523306929,0.42552847601688387,0.39793222118544724,0.5670488038834655,0.7981139889509741,0.9273869235922078,0.5813720115121382
180303,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17669607093096754,1.0,43.387344792848104,0.4491557860282051,0.8036932400158412,0.17874992293814793,0.9837092078400538,0.9824431629539891,0.6191127549428048
