ubigeo,viv_tipo,tic_celular,tic_internet,agua_todos_dias,serv_electricidad,nbi_vivienda,nbi_hacinamiento,nbi_sshh,nbi_educacion,nbi_dependencia,es_jefe,es_mujer,edad,en_pareja,edu_superior,edu_basica,tic_uso_internet,tic_celular_propio,salud_enfermedad_cronica
190101,0.7882345703099896,0.9959131824085011,0.9768311978586995,0.05199132072714094,1.0,0.0,0.01865362583325257,0.01579590310736135,0.0,0.0,0.32730229780474396,1.0,42.05728298325917,0.4487711263534707,0.43744675466635674,0.5249284521933653,0.8939181663609662,0.9587675659676931,0.6836684922121088
190107,1.0,0.9762668758401366,0.9762668758401366,0.9837932811562141,1.0,0.0,0.02261431910487023,0.07963174471568912,0.0,0.0,0.2452042739760286,1.0,49.00516194871177,0.6193172574754787,0.22000199526602265,0.6180796532803432,0.814276710278807,0.899094987981731,0.6752398391731563
190109,0.9125966908005104,1.0,0.94299117006928,0.48597815650587994,0.9415311833234318,0.0,0.10361462487199989,0.29007980044597803,0.0,0.0,0.19758951137477243,1.0,43.90142596979271,0.6983124706917752,0.2621160043622821,0.6886111940094277,0.9193201858705944,0.990255197220572,0.819518454605874
190113,0.9413584950918531,0.9894890924488828,0.956797880312912,0.35039775277310486,1.0,0.0,0.015408380637052055,0.028300484915681656,0.0,0.0,0.1938533819243005,1.0,46.53616223663324,0.5224216283165681,0.5035968671145509,0.4342022003990869,0.844571982460364,0.9449656867004503,0.7293170282947293
190201,0.9770031255727384,0.921985159626922,0.908694291221219,0.992228445755146,0.9320962682948657,0.0,0.13128539177655618,0.04444791861553238,0.023716322668539843,0.0,0.30242162537741246,1.0,50.81896014702807,0.5529086039843968,0.2702618494157956,0.592075328284962,0.831325881146272,0.9015622657034364,0.6903701070332905
190301,0.9449245100762886,1.0,0.9565884478341915,1.0,0.9565884478341915,0.0,0.026415280465576764,0.06511732824871273,0.0,0.0,0.4678558823988322,1.0,51.96616492926807,0.4340298714464276,0.409486724038629,0.41113360524743264,0.8551853386367478,0.871436912506165,0.7182529698413619
190306,0.8414386510761183,0.773222065573677,0.7564234685888307,0.8204095713494235,0.6253034016498444,0.1446437052458459,0.1114546158807105,0.18602297988036096,0.018228899152459597,0.0,0.3827090738773507,1.0,40.70096935765302,0.6052116892167839,0.11741863874494633,0.7612940198452053,0.8735850806119555,0.6357556857119018,0.4728376218147953
190307,0.9158864201735986,0.96536753276828,0.96536753276828,1.0,1.0,0.11639360600374105,0.061293722985837185,0.12634917270734053,0.0,0.03865364046079586,0.41229693106099685,1.0,48.471056907512924,0.5423920506843343,0.20532721513742122,0.6372730973436616,0.9187678500900268,0.8265979125489525,0.525539354894414
190308,0.8998236845423953,0.9353184672057447,0.919375558232433,0.7572227871641273,0.8715468313124977,0.15792749753549265,0.052347588537669354,0.25119064441171585,0.057290182067476804,0.0,0.2985013961531619,1.0,38.53625291119723,0.6670323317266398,0.2359765856204079,0.6594780674848271,0.8387494731312383,0.8715468313124977,0.6599642324737618
200101,1.0,0.9900669476958315,0.9801338953916628,0.6903093306647927,1.0,0.12720006171141063,0.0,0.0070411040538792165,0.029799156912505703,0.0,0.2733296641769448,1.0,47.082287525337726,0.4377720184208926,0.4835306563391822,0.5024011083420696,0.8878599236897381,0.8465792848163523,0.7098616726132482
200104,0.9775544344227833,0.9973934563708375,0.9083920798854616,0.6365347697137489,0.9939666309317603,0.20986643199506008,0.034821366650916674,0.02656592310553598,0.006033369068239671,0.01973574426713968,0.3486189414532539,1.0,42.2667028384662,0.5220687790955512,0.2961453295536111,0.685808591821343,0.8070038714324698,0.9025778452556251,0.6275004023627431
200105,0.9872832269908864,0.9361236758181303,0.9109056153915036,0.549557820545977,0.9875336474117825,0.22944828171127443,0.024932705176434904,0.012466352588217452,0.0,0.0,0.24870700091813314,1.0,44.070732407628995,0.47101216859829853,0.29485647383206925,0.6019315540879342,0.7270688010866306,0.7444296767802914,0.5114721255514951
200107,0.9690174791061125,0.8424171558099953,0.8424171558099953,0.625524945262998,0.9684834311619991,0.24982319770944425,0.03151656883800093,0.03151656883800093,0.03151656883800093,0.0,0.187944736530724,1.0,45.146432918677235,0.6240239463294972,0.18670347942438761,0.6574889814360575,0.8234733254041874,0.4670617306926608,0.5329382693073392
200109,0.9685404194245143,0.9691599257570787,0.9062407646061073,0.45830510825386345,1.0,0.24919861927362824,0.026544068852964484,0.2158805197004495,0.0,0.0,0.23631060310375762,1.0,48.92361724857404,0.5465698645306643,0.168475930230265,0.6119265120738995,0.72672356574459,0.6051930202916788,0.5318233293631005
200110,1.0,0.9371563080612832,0.9015930305997515,0.2039353958835336,0.7866203352308092,0.38045205653635394,0.0355632774615318,0.3522400558601163,0.0,0.0,0.27519211048251424,1.0,41.40573274960495,0.5834863658704112,0.08363585590992216,0.867060999363613,0.8682791783905013,0.6424025998856381,0.47935732606830544
200114,0.9763635664604162,0.9554756260914976,0.8846555869652433,0.0,1.0,0.12110385058396059,0.01624748509450723,0.1432881894418566,0.014777896890152988,0.0,0.16327868995308276,1.0,43.42815886806697,0.7420588466586846,0.14194934909011542,0.7449206387336132,0.7387512029866026,0.6920836606593774,0.43344686961954504
200115,0.9696091047473254,0.9888054178959192,0.9378804854240482,0.8224079168145109,0.9823475887368825,0.35049643069766007,0.0,0.0,0.0,0.0,0.3572677503280303,1.0,41.93984052330941,0.40288972522339533,0.3235804389856081,0.6394581315575357,0.7252321485455167,0.8607395424731945,0.5719828869005238
200201,1.0,0.9211073298089721,0.9211073298089721,0.7543078377974993,0.8941595765651389,0.04408497998098516,0.0,0.216052873387324,0.0,0.0,0.1640512255197999,1.0,47.237706147219285,0.7377524391914185,0.24483775433097024,0.7282144924251964,0.5829625171832198,0.7290475359526128,0.566629512057676
200301,1.0,0.9397355526001907,0.9397355526001907,0.9446321177707295,0.8267119125374293,0.17679772623209591,0.06026444739980925,0.20717293853090385,0.02888134791042845,0.0313830994893808,0.36628130703464346,1.0,52.244426264488034,0.5308791558940944,0.0,0.8105164191974524,0.4438842094004681,0.6874857728188816,0.5809595003024044
200304,1.0,0.9301909253123618,0.9047650076227857,0.8724261545463321,0.9556168430019379,0.0,0.020797672113901464,0.025425917689576135,0.0,0.0,0.24646501456491166,1.0,45.19977650420134,0.519911522811058,0.2580881932733058,0.5861890638324722,0.6917096970355248,0.7210175862611863,0.48820597873284965
200401,0.9479740018125973,0.9651129176362037,0.9651129176362037,0.7276948490491035,1.0,0.04064795421452076,0.0,0.028076710420583708,0.0,0.0,0.2510596885410597,1.0,47.48444082354581,0.5480411360712545,0.27931123849029865,0.6531583833221498,0.799764865359206,0.7276922172637806,0.6341971029843188
200501,0.9968532529025127,0.9842662645125636,0.9706303604234521,0.2006085144649293,1.0,0.05280289239777546,0.031691053111113386,0.03347650837005356,0.0,0.0,0.2481412339146359,1.0,40.082253328113524,0.44164536816442074,0.39251142187359656,0.5963297420030523,0.8737949474940123,0.9216807125569506,0.6834100566918776
200601,0.9743939561671656,0.9859256459127865,0.9251915190830854,0.431909585501555,0.9790961332941265,0.07343898128133236,0.016557013413046984,0.02483552011957048,0.0,0.016603411622397934,0.33263285140556165,1.0,44.07989324743738,0.5058911831881366,0.37455316469981964,0.6085197755517784,0.8404546090630498,0.8610660817541681,0.650482845096885
200602,1.0,1.0,1.0,0.7053211728547389,1.0,0.0,0.0,0.0,0.0,0.0,0.20204601180836704,1.0,46.926143691880284,0.583568587569718,0.4803345393297526,0.5196654606702474,0.7931745773081309,0.7959848346834331,0.5425307433082993
200605,1.0,0.9846561086910216,0.9846561086910216,0.23775579189196167,1.0,0.20281588761240044,0.11248319778205325,0.11248319778205325,0.11248319778205325,0.0,0.22112433515310245,1.0,43.876261554601264,0.507877595355856,0.22112433515310245,0.7788756648468975,0.8955990789948688,0.9318178181213589,0.5074662959531224
200607,1.0,0.9830771863325517,0.9830771863325517,0.09397044349605238,0.9841944557547047,0.015805544245295382,0.0,0.0,0.0,0.1590952467095469,0.24966956724938827,1.0,45.73509146955798,0.5559956837671589,0.20309884357227645,0.7810956121824282,0.8121117656309152,0.7687554133374325,0.724515176978381
200701,0.986451484532407,0.986451484532407,0.986451484532407,0.05172830150452709,1.0,0.19257567062877046,0.0337138810827763,0.08380752929931266,0.0,0.006616850147590419,0.2360357600982825,1.0,43.29886326862395,0.4903461635689227,0.2911251986334689,0.6615917793595115,0.9034835798533911,0.8602875564363905,0.5776791834313777
200801,1.0,0.9812785487932119,0.965714132205024,0.17063833987726143,0.977811653292777,0.13118853584728235,0.0,0.043624730787855864,0.0,0.0,0.2963878954447597,1.0,39.581688752184164,0.6405800803654667,0.2402235418243952,0.7597764581756048,0.8658747806561847,0.8414593873586115,0.45247971087310973
210101,0.8322741052831794,0.930320591585856,0.9025477083566927,0.7373233771065928,0.9684696933165116,0.04004413790519775,0.04167513700449257,0.09089312941006034,0.00024684022775387404,0.0,0.4609794920335599,1.0,51.511747582759966,0.5221321805238105,0.44410707352917594,0.47931007629716743,0.7562654932106627,0.871859122756745,0.6529625919142658
210501,0.8993480050368394,0.9100961358811683,0.8941565896279999,0.8533734020908471,0.9693422421480167,0.0,0.012756581099594641,0.06142329464186454,0.0,0.0,0.4210519750095026,1.0,48.295624586516915,0.5621543151704063,0.17779800790936628,0.7004398646631796,0.7193594109575798,0.7929380113023529,0.6185269217380458
210801,0.9254787274333874,1.0,1.0,1.0,0.9541129189270203,0.0,0.03801698166142991,0.0,0.0,0.0,0.3734204186030907,1.0,50.907557289646505,0.5350575486336709,0.34368964023501103,0.5799834761063026,0.5100106841478991,0.9520239388265724,0.637636085687309
211101,0.8856178147865345,0.9751294312465637,0.9255874352500113,0.6825911178359952,0.9824833593597019,0.0,0.16045750734944728,0.052804724765744805,0.026937246837736722,0.0,0.32642775679909125,1.0,42.64488645596248,0.5974848264145833,0.32704894450055316,0.6250638077592222,0.658696080434831,0.9026688564919161,0.4902955635082319
211105,0.8847248998128711,0.9815105923172956,0.9815105923172956,0.709404093106838,0.9907552961586478,0.0,0.06968859037601959,0.03465420318946407,0.01155140106315469,0.0,0.38530092159725476,1.0,40.261836530835915,0.4576416795414113,0.3283183922041339,0.5717968076093789,0.5329316896147928,0.9776370087125803,0.5832300436090248
220101,0.9569588682638379,0.9975968897794097,0.9887358880783716,0.8589276974553769,0.9259399040112986,0.15627704339003512,0.04601600986684256,0.039324394367557206,0.0,0.033863672897505664,0.24213109375583686,1.0,42.807705108457995,0.6101335678581713,0.21052317558939856,0.7528839942364557,0.8583890646991373,0.8515835098397809,0.6104832400951749
220104,1.0,0.9412387297825765,0.9074557141755532,0.9117905008420661,0.8817594453754181,0.21958960144565212,0.0675660312140468,0.0,0.0168915078035117,0.0168915078035117,0.18446781234889192,1.0,42.89310986537593,0.7567222899888181,0.05880989766229002,0.8405104422615082,0.8775390479834628,0.7480147838819278,0.5121544339327658
220201,0.9857376601320174,1.0,0.9857376601320174,0.3974127237221657,0.9155258530743433,0.05606412949623624,0.0,0.05606412949623624,0.0,0.0,0.28389267658351497,1.0,45.3967310120935,0.6212053523833543,0.15090876937609451,0.7684515994587574,0.584294921590486,0.9297308617890535,0.5298754104525574
220301,0.9414770840494507,1.0,1.0,0.22858610301948118,0.9796971507377394,0.19431261798315524,0.056878080455886874,0.0,0.0,0.17556874785164775,0.10981154994478845,1.0,39.257395045725545,0.5747995328400631,0.19431261798315524,0.6495948307219783,0.6818872893009066,0.8602656870004087,0.9121361348121344
220510,0.9655793483052723,0.9656192779959926,0.9656192779959926,0.5756999868500838,0.9413432544908655,0.07038809461096142,0.0,0.046112071105834346,0.0,0.0,0.17271693532151047,1.0,42.68875573244834,0.5864183621968357,0.2408647024816538,0.7356725993146924,0.8768992707513217,0.7693997147801079,0.6199458292086496
220601,0.9871434616688084,0.952673589112699,0.8685495743170188,1.0,1.0,0.17782798436769906,0.08500207470010926,0.34971112867620513,0.0,0.12265902901603883,0.21636299858805783,1.0,48.321820694994535,0.710597513862258,0.2033274566668012,0.721339925204461,0.8797815300669332,0.8833917280966872,0.7481995671563709
220801,1.0,0.989275836424099,0.9530394763328089,0.8445936603760709,1.0,0.038851584905982284,0.08319688375848118,0.0,0.0,0.0,0.3165154540517581,1.0,40.929525609191906,0.6150989841802118,0.21676748996241182,0.7081445650403158,0.9056933571408357,0.942317735645472,0.5930614585685224
220804,0.9937459674203891,1.0,0.9756002246116616,0.8443617280242732,0.9815207607086066,0.13161449416597976,0.07794763858521477,0.0,0.0,0.008927373710993457,0.28008527971250247,1.0,44.82074342514784,0.5881191245561429,0.2450640635833623,0.6187561778338786,0.7865643321735872,0.9080471938470644,0.6820362233892754
220901,0.8906468237071644,0.9960696729340476,0.9881931550247471,1.0,1.0,0.004281807065568549,0.04824815723668859,0.0039461908433479,0.0,0.0,0.38148066320077606,1.0,44.869528573777764,0.44954296375794156,0.45489828561142664,0.537225196479273,0.6832697276664924,0.9228355684115599,0.6620904858553017
220909,0.90128131292518,1.0,0.9410917795482561,0.8451322489302251,0.9928070589681599,0.06960101507101764,0.04019359786861168,0.02245810926400087,0.0,0.0,0.35335699863097036,1.0,43.81297685413646,0.48734002676975957,0.31431660515527765,0.6669456315870491,0.7559593259218291,0.8278471393441375,0.5690798141453759
220910,0.8479859613829416,0.9837065531279625,0.958126404279593,0.9891150135030824,0.9837065531279625,0.02558224782624179,0.07564613078844498,0.0,0.0,0.0,0.35686068283045663,1.0,45.45432483298566,0.509588752601751,0.46733422225335963,0.49199272783152936,0.734030232233218,0.8937976273394491,0.673425052418042
221001,1.0,1.0,0.9597415468610035,0.6023877933545515,1.0,0.2173580103680998,0.0,0.16299151110138765,0.0,0.015130620417154251,0.23839539130700835,1.0,45.74642865461469,0.4307270274854496,0.2869169407892478,0.6891731581634409,0.6292651080446997,0.938541571442338,0.8176759488986975
221003,1.0,1.0,0.9393362243395963,0.8793247467880753,1.0,0.46709089657589564,0.10243929455649449,0.02088775944804541,0.12132755132080733,0.06266327834413622,0.19172614719025363,1.0,38.87164739347099,0.6451707825928482,0.10435123283702032,0.8956487671629797,0.4006349764888601,0.9335128450948121,0.4441160700409109
230101,0.9823192779108716,0.9873779963818043,0.975701753859977,0.9924226074747431,0.9886361231661195,0.029896699343256276,0.013701254351549971,0.0,0.0006594371151533842,0.0,0.3744934256916515,1.0,50.68519467353789,0.4676321115053932,0.5415817435428054,0.3915133858758586,0.9121324260049692,0.8979269858749758,0.6961739182391813
230102,0.9333351720389156,0.9978348100583919,0.994336284433417,0.9932404477773918,0.9981825034500165,0.07439216328850103,0.0,0.0,0.0,0.0,0.3338337174692446,1.0,43.74799912157149,0.35757987952503645,0.18284579333808526,0.7842174994541904,0.8694565927036535,0.9256024837201807,0.47580472756272874
230104,0.9725886620543536,0.9880995686687098,0.9702489216717747,1.0,0.9956199360333782,0.004380063966621796,0.0,0.0,0.0,0.0,0.5147654175372216,1.0,45.4921029585256,0.37118422842181786,0.25305685973907227,0.6603458538650044,0.8756787420602028,0.9110544435533112,0.6669525438112708
230108,0.9436292212410434,1.0,0.954163524124749,0.9486803136772057,0.9949204512501691,0.04470281530288891,0.005079548749830806,0.0,0.0,0.0,0.3058377365603798,1.0,45.883477462226864,0.3521106769026316,0.4173065274950726,0.5338789330356862,0.9785441288287967,0.9065757762261604,0.6673116202251664
230109,1.0,0.9637620421035893,0.8470435140786693,0.8407352168766348,0.9151442240454857,0.28369730496111384,0.009881010885272198,0.013423816633066948,0.02634936321692617,0.0,0.4975733052919856,1.0,46.56289369676726,0.4354460758281018,0.2334535028015223,0.6331526043037651,0.8681087136425268,0.8880547409491034,0.6824495360430557
230110,0.9817867666335183,0.9847729923649446,0.9496868468379625,0.9856967984479739,0.9922197348261892,0.026443703310205683,0.04435991152061467,0.0,0.0015427374866779852,0.0007713687433389926,0.36317213700212486,1.0,43.43001854980803,0.4441954266482287,0.30855598631207054,0.6596931319003275,0.8670925113634276,0.9029616482219694,0.5993113633821734
230111,1.0,0.9883218473036042,0.9766436946072083,0.30646470432633593,0.9328805267212695,0.38836741834113564,0.10365343961301234,0.027720660291167286,0.0,0.0,0.2857200128842397,1.0,41.86636669156778,0.5727639845994641,0.15955982972376248,0.7589836193013985,0.7792133174186375,0.9109944071009475,0.6670479699576003
230302,1.0,0.9376179941286111,0.6838062260800929,0.987042895604338,1.0,0.025273110346899386,0.0,0.06233153407924861,0.0,0.0,0.2534469416937082,1.0,59.9375730730795,0.7627847256154233,0.10155808431840088,0.8734357286666529,0.88609186976821,0.6919844458376081,0.5490063300721024
230401,1.0,0.9743453973892658,0.9091256014260554,0.9117111102619324,0.8973815895570636,0.0,0.03260989798160524,0.0,0.05130920522146823,0.0,0.31135723306138957,1.0,43.73173332384945,0.5395038677723265,0.3501312427473474,0.6172588592710473,0.7085921367342145,0.9673901020183947,0.40364918732481875
240101,0.9889371651171893,0.9868612624490102,0.9515675540207184,0.7261127117597541,0.9911736141142484,0.15175224105162,0.0406745029377403,0.057108247744433925,0.01383791029037675,0.0,0.2731986199294591,1.0,43.70898050934172,0.4689852585824353,0.376343822693583,0.6000671155423107,0.5087892342854831,0.906410991460482,0.5871285967771166
240102,1.0,0.9642611395077477,0.9269330423167872,0.18674902666631701,1.0,0.07519340035929609,0.001546384896721442,0.03790112420292754,0.03357659678157706,0.0,0.24813276526995642,1.0,41.444035648899316,0.4358429603830236,0.29179546979572835,0.6819772278280383,0.36370139201882556,0.8568046001456127,0.6297678100166433
240103,1.0,0.9985785860794941,0.9104614910670396,0.007904718028313705,1.0,0.12170951830389157,0.0014214139205059105,0.046526152894265656,0.0,0.0,0.2670455033633844,1.0,46.54523288000599,0.6878507673456218,0.36664320350411944,0.603746408805264,0.9210857891211425,0.9985785860794941,0.7400382730404381
240104,1.0,1.0,0.8166124405112426,0.1843970504833567,1.0,0.16649349150449191,0.0,0.06023317142073879,0.0,0.0,0.2841888562791952,1.0,51.0272548412547,0.557807781754092,0.2457834650162488,0.6874080566111532,0.5551222387452753,0.9229181625050301,0.6236173824136134
240105,1.0,0.9381879202127341,0.8754161093100916,0.3183449829259224,1.0,0.14934815788588215,0.002771358260280885,0.006184103056327253,0.0,0.0,0.169185562832593,1.0,47.813467873429964,0.7174192988289467,0.2798444039411249,0.6851507717685641,0.3658558994931151,0.8359371573913205,0.8790880702328796
240201,0.9848728698125587,0.9697457396251176,0.9697457396251176,0.019491433413876713,0.9966353753949182,0.0430706628952764,0.0,0.06671202447920954,0.0,0.0313678010960969,0.22279237069462277,1.0,42.725698386303854,0.5540483590305055,0.27613822562310497,0.707052331886913,0.6993363254450145,0.8874191004769401,0.5799735305570648
240202,1.0,0.9044798301613667,0.8089596603227334,0.035202616521804855,0.6497593772583444,0.3468075660849121,0.0,0.0,0.0,0.0,0.21944733963340102,1.0,43.85187286853203,0.5292652641203202,0.2831274528591566,0.6850324905279657,0.4308112498874853,0.9044798301613667,0.6265019622873252
240301,0.9864497242096237,0.9659773199562823,0.9462626197337316,0.506331795442353,0.98574389632313,0.21697217056051238,0.026106040563532752,0.0663249896327653,0.013550275790376237,0.0,0.33459328222757845,1.0,42.67907011924455,0.5843271892103344,0.3354531156581835,0.6378560659397379,0.5267476784565913,0.8994353846977475,0.6468367917604247
240302,0.9829543604763137,0.9990792332981039,0.9659615826673477,0.7020679708169146,1.0,0.15458695659535404,0.0,0.0,0.0,0.0,0.30525163638663105,1.0,40.38817942923279,0.5750735950514758,0.2256360407738017,0.696903055732566,0.5738081981292026,0.9476603260498545,0.5147883559423228
240304,1.0,0.9143741727916704,0.8993914096649033,0.9723825322984215,1.0,0.1095587014019934,0.0,0.10060859033509671,0.0,0.0,0.06351033125960974,1.0,41.05332785104214,0.7407482210419086,0.10938625573839544,0.8749016163830808,0.9278721018390461,0.89382230700382,0.5994620928787836
250101,0.9505178337758854,0.9876872381087072,0.9663600170232229,1.0,0.9262311035502241,0.19099262101431538,0.09055224739722562,0.07998819816071116,0.024433415567091873,0.004893389879668382,0.3391712487187108,1.0,42.04886781171514,0.5851734494970748,0.28209729225571517,0.7055206595632586,0.7763752667569237,0.8527704081541087,0.5717086606551145
250102,1.0,0.9893875863806363,0.9785529902359187,1.0,1.0,0.29468769177982385,0.0758421730130229,0.03183891585212112,0.0,0.0,0.38372924160642313,1.0,43.837852709635584,0.5808435244545772,0.11726137266941955,0.8719040311858629,0.6729103761126093,0.8372390486243904,0.5943810585728179
250103,0.752626343449486,0.7821576333979842,0.6886200582358102,0.7727272727272727,0.34523697386478247,0.4387745490269564,0.37291437431952584,0.030767216277668024,0.062152395719920976,0.06153443255533605,0.4381565858623715,1.0,42.7471956169198,0.8430741027887352,0.06277035888450591,0.875695208560158,0.7997371262882949,0.5335480505183002,0.5015449079114623
250105,0.9913628990976574,0.9857653710242071,0.9590997913202985,1.0,0.9528920320923584,0.23427788222840512,0.1311679356205176,0.22825964431571463,0.011938384700322997,0.007825449765755709,0.35516923634235087,1.0,43.010853373579266,0.5913482050082703,0.27684561271036573,0.7028847703250678,0.8099636119010732,0.8746391913371504,0.6386896912745668
250107,0.9724282777964987,0.9923057669089878,0.9811165300086261,1.0,1.0,0.15356239220605736,0.02915735910749121,0.08147546113185608,0.03659756400549035,0.0,0.29030687751875367,1.0,39.85065096749672,0.5811057094529128,0.2451939369944282,0.743497825073872,0.8498552425206206,0.8624220192423845,0.5425526764070631
250201,0.8555145801215862,0.8569731610025834,0.8256008481339332,0.980902320893488,0.7467150397712586,0.3063289408688216,0.1756857388441293,0.07650978509726429,0.02726477676285526,0.01092330220160961,0.294937149795217,1.0,38.324199001969596,0.6342097123053179,0.24551155092659843,0.6626722511552124,0.9206379614387395,0.7313337541125914,0.5746780037340719
250301,0.9612547949045444,0.9715745149027762,0.9715745149027762,0.8340382969473426,0.9616107435933178,0.10864449628014926,0.09092524913814935,0.15883139210432223,0.01189477304376223,0.01154426474986773,0.48352779078871094,1.0,41.844063354745195,0.5267826786676287,0.24022068656005435,0.6645280181192174,0.845083681248644,0.84608507895756,0.631804691106293
250302,0.9889244369178413,0.9556977476713651,0.9556977476713651,0.6463355848704115,0.7715355088496847,0.07433465453643033,0.16987283807609646,0.2523158926339029,0.01107556308215874,0.0,0.29478410215292705,1.0,40.52667141854546,0.5704037918270636,0.12443746549628974,0.7795505523835032,0.7099878299549591,0.7952935538457148,0.6618416920547754
